PRICE,SMA_2,SMA_4,SMA_8,SMA_16,SMA_32,EMA_2,EMA_4,EMA_8,EMA_16,EMA_32,DEMA_2,DEMA_4,DEMA_8,DEMA_16,DEMA_32,TEMA_2,TEMA_4,TEMA_8,TEMA_16,TEMA_32,RSL_2,RSL_4,RSL_8,RSL_16,RSL_32,SPL_2,SPL_4,SPL_8,SPL_16,SPL_32
47634.9,47937.445,47846.715,47850.54,,,47751.75068181818,47655.30598484848,47420.22856060606,,,47973.3617022115,48018.559151925074,47754.22196962045,,,47839.30468008789,47960.19612273263,47927.08819524314,,,48239.99,48239.99,48239.99,,,47634.9,47634.9,47520.84,,
47898.66,47766.78,47900.517499999994,47834.122500000005,,,47774.352115384616,47692.74506410256,47493.8333974359,,,47980.993422581334,48031.79234945928,47838.72422084255,,,47854.89387731037,47961.92634791811,47994.216531624435,,,47898.66,48239.99,48239.99,,,47634.9,47634.9,47520.84,,
47895.99,47897.325,47917.385,47803.42,,,47791.72895604395,47721.78005494505,47551.28434065934,,,47983.74451134914,48037.279148830086,47896.14871205656,,,47863.122828067026,47957.20984053335,48029.40516243295,,,47898.66,48239.99,48239.99,,,47895.99,47634.9,47520.84,,
47974.86,47935.425,47851.1025,47860.1725,,,47816.14642857143,47755.524047619045,47607.76109523809,,,48003.72171935974,48058.20138930354,47955.590071083934,,,47895.33469793392,47977.69580353921,48073.64831859896,,,47974.86,47974.86,48239.99,,,47895.99,47634.9,47634.9,,
47879.82,47927.34,47912.332500000004,47879.52374999999,47358.10125000001,,47824.105625000004,47771.06104166667,47641.76845833333,47358.10125000001,,47995.19830131477,48049.49858543227,47975.87525490678,47358.10125000001,,47885.93736990284,47957.84637470948,48067.169314619074,47358.10125000001,,47974.86,47974.86,48239.99,48239.99,,47879.82,47879.82,47634.9,43635.79,
48774.76,48327.29,48131.3575,48015.9375,47679.286875,,47935.94731617647,47889.14327205882,47775.06158088235,47524.766985294125,,48185.595287492266,48239.01366102155,48187.473274225704,47671.82498702423,,48158.5020788944,48221.173044381256,48337.11941229821,47801.58204737433,,48774.76,48774.76,48774.76,48774.76,,47879.82,47879.82,47634.9,44788.42,
48200.01,48487.385,48207.3625,48062.37375,47892.511249999996,,47965.28761437908,47923.684019607834,47822.278071895416,47599.7939869281,,48213.27718728433,48265.38280761827,48230.836457990015,47797.202878807286,,48187.72020327688,48242.260836424815,48360.430085388914,47957.29883480656,,48774.76,48774.76,48774.76,48774.76,,48200.01,47879.82,47634.9,47363.68,
47468.79,47834.4,48080.845,47965.973750000005,47891.305625,,47913.02470760234,47875.80043859648,47785.06880116958,47586.00409356725,,48088.14856676995,48138.687729069345,48117.32853597321,47750.29477645207,,48000.08615299801,48047.484099152134,48165.013514596096,47863.90644482487,,48200.01,48774.76,48774.76,48774.76,,47468.79,47468.79,47468.79,47363.68,
47838.54,47653.665,48070.525,47991.42875,47920.984375,,47905.576236842106,47872.07439473683,47790.41592105263,47611.257684210526,,48056.48408640875,48105.31951668872,48094.26209027063,47781.847530385814,,47955.43350537313,47996.558298094336,48111.60636200417,47889.76727888277,,47838.54,48774.76,48774.76,48774.76,,47468.79,47468.79,47468.79,47468.79,
47585.85,47712.195,47773.2975,47952.3275,47893.225000000006,,47875.12611904762,47844.81492857142,47770.93345238095,47608.8379047619,,47984.111685889104,48031.18290285442,48028.214895732395,47760.99177465745,,47854.75528534362,47890.36723814007,48001.77734199303,47841.95328285397,,47838.54,48200.01,48774.76,48774.76,,47585.85,47468.79,47468.79,47468.79,
47758.23,47672.04,47662.8525,47935.1075,47869.263750000006,,47864.4991991342,47836.94357142856,47769.77859307359,47622.419004329,,47953.91615088699,47999.21322337414,48002.62094220458,47773.08715838595,,47818.529773037735,47849.291416963424,47956.36944405924,47845.3378787113,,47758.23,47838.54,48774.76,48774.76,,47585.85,47468.79,47468.79,47468.79,
49380.0,48569.115000000005,48140.655000000006,48110.75,47985.46125,,47996.28187747036,47971.12239130434,47909.797845849804,47775.25213438735,,48198.24675711679,48241.79273514124,48250.23669976507,48052.36200249262,,48177.39425933123,48203.88215231917,48306.24735800064,48233.776833877295,,49380.0,49380.0,49380.0,49380.0,,47758.23,47585.85,47468.79,47468.79,
49224.94,49302.47,48487.255000000005,48278.89,48079.206874999996,,48098.67005434783,48075.607192028976,48019.39302536232,47896.05945652173,,48377.660356161396,48419.49940787705,48431.924222671114,48260.816880908074,,48429.15220351118,48451.86808963372,48549.35197416445,48507.45740293501,,49380.0,49380.0,49380.0,49380.0,,49224.94,47585.85,47468.79,47468.79,
49306.68,49265.81,48917.4625,48345.380000000005,48180.65875,,48195.31085,48174.09301666666,48122.37598333333,48008.90909999999,,48540.89145966848,48581.08081391355,48596.64900619075,48448.30760243542,,48649.52704245679,48668.9079360166,48761.48501706934,48743.88667450538,,49306.68,49380.0,49380.0,49380.0,,49224.94,47758.23,47468.79,47468.79,
49476.51,49391.595,49347.0325,48504.942500000005,48283.658124999994,,48293.86463076924,48274.27893846154,48226.54013846154,48121.80147692307,,48703.83483732712,48742.439294500095,48760.48214890981,48631.60844248477,,48863.55038779887,48879.97746147985,48967.71753211236,48969.44309035819,,49476.51,49476.51,49476.51,49476.51,,49306.68,49224.94,47468.79,47468.79,
49877.06,49676.785,49471.2975,48805.97625,48385.975,,48411.13836182337,48393.00346153846,48348.800868945866,48251.820626780616,,48899.3271929456,48936.41538664538,48956.39599943901,48844.25221513177,,49119.636614275325,49133.442920023255,49216.47794689034,49233.56635463444,,49877.06,49877.06,49877.06,49877.06,,49476.51,49224.94,47585.85,47468.79,
49793.57,49835.315,49613.455,49050.355,48520.891875,,48509.88347883598,48493.043928571424,48451.99866402116,48361.94558201057,,49054.89357353263,49090.53543555846,49112.020666334705,49014.31951533588,,49312.22920951505,49323.706328298,49402.20742708706,49431.486250921495,,49877.06,49877.06,49877.06,49877.06,,49793.57,49306.68,47585.85,47468.79,
51190.11,50491.84,50084.3125,49500.8875,48726.60749999999,,48694.72668719212,48679.04848522167,48640.83392857142,48556.991403940876,,49374.24527968954,49408.51033757362,49431.149314961855,49345.96841745472,,49739.06568010841,49748.469421326095,49822.630829113165,49861.54721145133,,51190.11,51190.11,51190.11,51190.11,,49793.57,49476.51,47758.23,47468.79,
51471.99,51331.05,50583.182499999995,49965.1075,48950.1075,,48879.87757471264,48865.24458620689,48829.57766666666,48751.32464367815,,49686.90242272939,49719.85867598826,49743.366182853286,49669.08088004586,,50146.407301605,50153.962575758014,50223.99051720432,50270.481695772985,,51471.99,51471.99,51471.99,51471.99,,51190.11,49793.57,49224.94,47468.79,
51513.81,51492.899999999994,50992.369999999995,50231.83375,49171.291874999995,,49049.80869892473,49036.11977419355,49002.75394623655,48929.54950537633,,49963.735253590414,49995.44845339588,50019.591980976526,49954.82214550249,,50493.59947875856,50499.50445941297,50565.60945627416,50618.00277018256,,51513.81,51513.81,51513.81,51513.81,,51471.99,49793.57,49224.94,47468.79,
51449.99,51481.899999999994,51406.475,50509.965,49394.42749999999,48376.26437500001,49199.820030241935,49186.98666330645,49155.70619959677,49087.077036290306,48376.26437500001,50197.26179835089,50227.79500860199,50252.384594690695,50195.952196640435,48376.26437500001,50772.30502204908,50776.73470120541,50839.126315614085,50896.06139498795,48376.26437500001,51513.81,51513.81,51513.81,51513.81,51513.81,51449.99,51190.11,49306.68,47468.79,43635.79
51306.56,51378.274999999994,51435.587499999994,50759.95,49552.66499999999,48615.97593750001,49327.501240530306,49315.44565340909,49286.06097537879,49221.59115530302,48553.858049242444,50384.43494750961,50413.84830181344,50438.72849953498,50389.62350864387,48720.68847050048,50980.51343355885,50983.62266142193,51042.505964673,51102.87375505256,48877.40795713682,51449.99,51513.81,51513.81,51513.81,51513.81,51306.56,51306.56,49476.51,47468.79,44788.42
54984.19,53145.375,52313.6375,51448.409999999996,49976.676250000004,48934.59375000001,49660.24763814617,49648.90120320855,49621.245035650616,49560.56755793225,48932.112869875236,50968.181854235736,50996.53244857684,51021.57593864169,50978.928740021736,49445.13427400778,51765.432673209405,51767.358760645,51822.93202708679,51885.82669311096,49918.46177472385,54984.19,54984.19,54984.19,54984.19,54984.19,51306.56,51306.56,49793.57,47468.79,47363.68
55049.99,55017.09,53197.682499999995,52095.026249999995,50450.50125,49170.903437500005,49968.232915966386,49957.534848739495,49931.45903361344,49874.24884033612,49281.70584873951,51491.81415308133,51519.15603158734,51544.258511655695,51507.31744971557,50095.027981279374,52446.83211650899,52447.69706687517,52500.15033723788,52564.8310940731,50824.44888302432,55049.99,55049.99,55049.99,55049.99,55049.99,54984.19,51306.56,49793.57,47585.85,47363.68
55315.0,55182.494999999995,54163.935,52785.204999999994,50917.78,49419.38218750001,50265.27553174603,50255.1718015873,50230.54464285714,50176.51279365078,49616.88885714287,51984.75361503536,52011.137818633186,52036.213891960535,52004.32688063966,50701.588156922575,53071.72871299282,53071.64113981427,53121.15539990149,53187.016051386214,51646.786333185955,55315.0,55315.0,55315.0,55315.0,55315.0,55049.99,51306.56,51190.11,47585.85,47468.79
54810.94,55062.97,55040.03,53237.80875,51369.34812499999,49631.286562500005,50510.987124624626,50501.42954204204,50478.13358108107,50427.022372372354,49897.648378378384,52369.9503318105,52395.42498832641,52420.40483936368,52393.00421831468,51189.29861447387,53530.11540653726,53529.17218466927,53575.91897718004,53642.46347613901,52279.16939664334,55315.0,55315.0,55315.0,55315.0,55315.0,54810.94,54810.94,51306.56,47758.23,47468.79
54755.92,54783.43,54982.9625,53648.299999999996,51806.703749999986,49837.98375000001,50734.404644381226,50725.35009246088,50703.280234708385,50654.859089615915,50153.34688477952,52707.186385695146,52731.796826179714,52756.623519675675,52733.21351789728,51619.256219776325,53914.11822566287,53912.40591607401,53956.54725446612,54023.36999805206,52816.85294921183,54810.94,55315.0,55315.0,55315.0,55315.0,54755.92,54755.92,51306.56,49224.94,47468.79
54305.54,54530.729999999996,54796.850000000006,53997.26625,52114.549999999996,50050.005625,50917.53979082321,50908.94957489878,50888.011504723334,50842.073495276636,50366.27986504724,52962.89683818138,52986.685728688506,53011.31300560392,52991.45931209349,51959.02770260589,54176.78823311582,54174.38431506574,54216.07280498952,54282.842674697094,53215.543179116175,54755.92,55315.0,55315.0,55315.0,55315.0,54305.54,54305.54,51306.56,49224.94,47468.79
53899.99,54102.765,54443.097499999996,54303.51624999999,52406.740625,50242.97375,51066.66230128205,51058.50159615384,51038.61042948716,50994.9693205128,50542.965371794875,53151.41788120821,53174.42536244638,53198.81583384936,53182.136880463164,52223.92704888585,54342.043312335525,54339.01725138242,54378.3963515732,54444.84373091342,53501.419899126355,54305.54,54810.94,55315.0,55315.0,55315.0,53899.99,53899.99,51306.56,49306.68,47468.79
53962.76,53931.375,54231.0525,54635.541249999995,52697.745625,50439.2021875,51207.9353597561,51200.17273780487,51181.2518719512,51139.739597560954,50709.78462195122,53325.37723530752,53347.64106487315,53371.764726249334,53357.924369340035,52467.42989421087,54489.01521929167,54485.42939508678,54522.633768657426,54588.53994077611,53755.54895203911,53962.76,54755.92,55315.0,55315.0,55315.0,53899.99,53899.99,53899.99,49476.51,47468.79
53785.22,53873.990000000005,53988.3775,54485.67,52967.04,50625.3490625,51330.66319976771,51323.270226480825,51305.25035423924,51265.714854819955,50856.23392566783,53464.1581669706,53485.713860522956,53509.54686527369,53498.248215808606,52669.657331359515,54587.673477099765,54583.58399117769,54618.73991207787,54683.928368804445,53949.55941827407,53962.76,54305.54,55315.0,55315.0,55315.0,53785.22,53785.22,53785.22,49793.57,47468.79
53815.22,53800.22,53865.7975,54331.323749999996,53213.174999999996,50799.575,51446.22398117386,51439.17486710963,51421.99312846067,51384.29648947949,50993.861184939095,53590.672485661555,53611.55345458657,53635.07709812326,53626.05729928358,52854.165307345625,54672.375340172555,54667.83272081149,54701.05851027971,54765.387803336205,54119.23728289925,53815.22,53962.76,55315.0,55315.0,55315.0,53785.22,53785.22,53785.22,49793.57,47468.79
54829.39,54322.305,54098.1475,54270.6225,53527.91375,51024.4028125,51600.004254756874,51593.275554968284,51576.874804439736,51540.891649048615,51168.203403805506,53793.76808836982,53814.00577233407,53837.20564800677,53830.23143799577,53110.36582047513,54873.37635456808,54868.42617316995,54899.8326483376,54963.190490137116,54396.07198711836,54829.39,54829.39,54829.39,55315.0,55315.0,53815.22,53785.22,53785.22,51190.11,47468.79
55242.72,55036.055,54418.1375,54324.595,53781.201875,51253.90468749999,51761.902732323244,51755.47308585858,51739.801257575746,51705.41735353535,51349.293030303044,54012.868940783475,54032.492934192174,54055.35822998087,54050.22215837217,53378.178315996105,55099.15466444919,55093.83807569347,55123.5289978534,55185.827378935115,54689.61050563314,55242.72,55242.72,55242.72,55315.0,55315.0,54829.39,53785.22,53785.22,51306.56,47468.79
54324.84,54783.78,54553.0425,54270.70999999999,53959.505,51454.80624999999,51873.33478743963,51867.184690821254,51852.19424637681,51819.30529468599,51478.66463768118,54133.020083034644,54152.05825484377,54174.58116579142,54171.0983560653,53543.08427453189,55180.415989017754,55174.770205199624,55202.8427191568,55264.01385590527,54831.48705268332,55242.72,55242.72,55242.72,55315.0,55315.0,54324.84,53815.22,53785.22,51306.56,47468.79
54686.48,54505.66,54770.8575,54318.3275,54157.79687499999,51664.54437499999,51993.04309435709,51987.154703977794,51972.8021507863,51941.31272895467,51615.167419056444,54271.18590527329,54289.66451191519,54311.839748064696,54309.84511840486,53722.43356416642,55291.683861841215,55285.7425702595,55312.287629028804,55372.28059193656,54997.033944772396,54686.48,55242.72,55242.72,55315.0,55315.0,54324.84,54324.84,53785.22,51306.56,47468.79
53951.43,54318.955,54551.3675,54324.75749999999,54314.13687499999,51854.28218749999,52074.64254875888,52068.99950797872,52055.244977836875,52025.06761524823,51712.51169326243,54336.06221968861,54354.00601108627,54375.83038448547,54375.17625450266,53825.26334510689,55298.01308557919,55291.806816537646,55316.90958772249,55375.687489366246,55052.01232047482,54686.48,55242.72,55242.72,55315.0,55315.0,53951.43,53951.43,53785.22,51306.56,47468.79
54560.58,54256.005000000005,54380.8325,54399.48499999999,54517.513125,52035.08906249999,52176.10938350341,52170.69667091836,52157.50355017006,52128.557916666665,51828.759379251715,54442.5515420073,54459.98386080036,54481.45593817299,54482.00996180187,53966.77915227592,55370.05659533059,55363.613047221035,55387.3532989035,55444.89094374036,55167.693510189,54560.58,54686.48,55242.72,55315.0,55315.0,53951.43,53951.43,53785.22,53785.22,47468.79
54917.55,54739.065,54529.009999999995,54541.026249999995,54513.348125,52245.01218749999,52285.76700816327,52280.570804081624,52267.90540816326,52240.11759999999,51952.31100408164,54566.82280000047,54583.76567420508,54604.88548431954,54606.52885932979,54123.41954602161,55471.25673919082,55464.60106620073,55487.05353124801,55543.335447617515,55308.062547777314,54917.55,54917.55,55242.72,55315.0,55315.0,54560.58,53951.43,53815.22,53785.22,47468.79
54792.68,54855.115000000005,54555.56,54663.20875,54497.26624999999,52473.88374999999,52384.077321568635,52379.08489019607,52366.916176470586,52340.2180862745,52063.69802352942,54670.13495209581,54686.60918148347,54707.37796821013,54710.00388107079,54256.68395505882,55543.90658182399,55537.06164902897,55558.29636748614,55613.31515683466,55415.889821253135,54917.55,54917.55,55242.72,55315.0,55315.0,54792.68,53951.43,53951.43,53785.22,47585.85
54977.29,54884.985,54812.024999999994,54681.69625,54476.159375,52696.9696875,52483.81627073907,52479.01585595776,52467.31516968326,52441.6439291101,52175.75925339368,54777.85144352524,54793.876680043424,54814.29669367577,54817.80896529461,54392.15075473373,55625.68718582058,55618.673795758594,55638.75643553057,55692.511385633195,55529.277135507764,54977.29,54977.29,55242.72,55242.72,55315.0,54792.68,54560.58,53951.43,53785.22,47585.85
54656.81,54817.05,54836.082500000004,54608.4575,54466.52625,52917.93718749999,52565.81603410741,52561.1967670537,52549.9376161103,52525.23510159651,52269.38380986938,54852.18927455797,54867.78409713411,54887.858417834774,54892.17032126098,54492.22945040907,55660.65841244373,55653.495506704036,55672.48766309747,55724.98358153916,55592.65598849693,54977.29,54977.29,54977.29,55242.72,55315.0,54656.81,54656.81,53951.43,53785.22,47758.23
54949.72,54803.265,54844.125,54686.5675,54478.63875,53142.67125,52654.10877358492,52649.66059049616,52638.81844514326,52615.03083857442,52368.655520614964,54940.8241616638,54956.00614574041,54975.73853402079,54980.771759785595,54604.76852555633,55719.679473640346,55712.384312521055,55730.3437874582,55781.59001932069,55677.21450573145,54949.72,54977.29,54977.29,55242.72,55315.0,54656.81,54656.81,53951.43,53785.22,49224.94
55049.15,54999.435,54908.2425,54731.901249999995,54525.114375000005,53319.8321875,52741.20118181819,52736.91475084175,52726.46686531987,52703.54426262626,52466.12804713805,55028.68869462808,55043.47447677378,55062.86924677204,55068.552995334256,54714.85592291289,55779.96604272806,55772.554365607,55789.53542747455,55839.545027419554,55760.46001570297,55049.15,55049.15,55049.15,55242.72,55315.0,54949.72,54656.81,53951.43,53785.22,49224.94
55668.81,55358.979999999996,55081.1225,54946.573749999996,54635.665625,53521.203125,52845.7586396104,52841.62529545455,52831.5505487013,52809.44661038961,52580.50954545455,55152.373432691,55166.778770622775,55185.84068264799,55192.11086655841,54859.22215618548,55895.26361004845,55887.74977876114,55903.80340394514,55952.592437977844,55896.39709722645,55668.81,55668.81,55668.81,55668.81,55668.81,55049.15,54656.81,54560.58,53785.22,49306.68
55144.99,55406.899999999994,55203.167499999996,55019.62500000001,54709.55500000001,53703.6503125,52926.43342418548,52922.44510964913,52912.72386278196,52891.39550125314,52670.491315789484,55229.95845525675,55243.998283595705,55262.73245298379,55269.530994003624,54956.07361330918,55943.80096129441,55936.19808851534,55951.3721857097,55998.959142074884,55963.48509630278,55668.81,55668.81,55668.81,55668.81,55668.81,55144.99,54949.72,54656.81,53785.22,49476.51
55373.01,55259.0,55308.99,55076.5575,54808.791874999995,53887.9159375,53010.79813369633,53006.947347247435,52997.56131578948,52976.96841500303,52763.68161524502,55316.34684874112,55330.035330808,55348.44715061229,55355.72135921029,55060.42757094524,56007.52799771747,55999.84806208183,56014.187680464456,56060.592972547696,56043.87943138926,55373.01,55668.81,55668.81,55668.81,55668.81,55144.99,55049.15,54656.81,53815.22,49793.57
55450.25,55411.630000000005,55409.265,55158.75375,54910.98125,54062.078125,53093.49141729985,53089.771165984814,53080.70330508475,53060.808468731746,52854.751729982476,55400.776060061784,55414.12663600147,55432.221711436134,55439.92373792413,55161.6248827782,56070.20442229109,56062.458371774446,56076.00589412598,56121.25144104928,56121.523294299404,55450.25,55668.81,55668.81,55668.81,55668.81,55373.01,55144.99,54656.81,53951.43,49793.57
54659.0,55054.625,55156.8125,55118.9675,54900.331875,54214.1228125,53145.67503672319,53142.078793785324,53133.31319491526,53114.08151977402,52914.89333898306,55426.494356835625,55439.51978834192,55457.30388122441,55465.390229334196,55203.0076087195,56048.02529509607,56040.22313997771,56053.01846178378,56097.12733471073,56112.77581956602,55450.25,55450.25,55668.81,55668.81,55668.81,54659.0,54659.0,54656.81,53951.43,51190.11
56507.09,55583.045,55497.3375,55350.2525,54979.354999999996,54380.2784375,53255.88536338799,53252.40703005466,53243.92882786886,53225.327699453555,53032.67027868853,55568.520595516806,55581.23300741089,55598.711989123,55607.14308412802,55359.67980913233,56200.446237587865,56192.59713415994,56204.677829692795,56247.67395378307,56277.239560307375,56507.09,56507.09,56507.09,56507.09,56507.09,54659.0,54659.0,54659.0,53951.43,51306.56
56789.76,56648.425,55851.525,55580.25749999999,55133.4125,54546.45875,53369.88131940774,53366.51519037548,53358.310478582775,53340.309386567955,53153.86672131148,55718.23408213215,55730.645001030694,55747.824812745406,55756.56461733137,55523.09830815028,56364.34037826119,56356.452704303,56367.8541806276,56409.76208418039,56451.91941225035,56789.76,56789.76,56789.76,56789.76,56789.76,56507.09,54659.0,54659.0,53951.43,51306.56
56407.51,56598.635,56090.840000000004,55750.052500000005,55240.976875,54699.386875,53466.31397593448,53463.05470814134,53455.11046338967,53437.68083461341,53257.15698412699,55833.48715965384,55845.60754994587,55862.49416905858,55871.50984107915,55651.18607664941,56477.30509210724,56469.38651502075,56480.14215481567,56520.98675847013,56574.531079773275,56789.76,56789.76,56789.76,56789.76,56789.76,56407.51,54659.0,54659.0,53951.43,51306.56
57490.18,56948.845,56798.635,55977.723750000005,55462.14875,54888.1428125,53592.059789186525,53588.90237351192,53581.20638640874,53564.32143353174,53389.43895337302,56007.07506750258,56018.91536483781,56035.51477670022,56044.776363747544,55836.802794461204,56677.12071870732,56669.17825710294,56679.31955113051,56719.12599110293,56782.961303910524,57490.18,57490.18,57490.18,57490.18,57490.18,56407.51,56407.51,54659.0,54560.58,51306.56
57488.33,57489.255000000005,57043.945,56270.64125,55645.133125,55081.323125,53711.94502644233,53708.88476201925,53701.42557451924,53685.06015865384,53515.55867788462,56168.84860307351,56180.418745549905,56196.736919739626,56206.21708613519,56009.85813377364,56858.87689260813,56850.916972036124,56860.473642041645,56899.26712230625,56972.39551573918,57490.18,57490.18,57490.18,57490.18,57490.18,57488.33,56407.51,54659.0,54656.81,53785.22
57471.35,57479.84,57214.3425,56532.933750000004,55804.745625,55159.046875,53825.86638927741,53822.898860139874,53815.66570862472,53799.79621445221,53635.43114219115,56318.78754269925,56330.09699992294,56346.13987039526,56355.813652784054,56170.38573147167,57022.832019135894,57014.86052257856,57023.860635342804,57061.6663044413,57143.178473636115,57488.33,57490.18,57490.18,57490.18,57490.18,57471.35,56407.51,54659.0,54656.81,53785.22
56711.35,57091.35,57290.3025,56690.57125,55924.6625,55210.964375,53912.00022840346,53909.12128222526,53902.1040456807,53886.70826775215,53727.249615558576,56414.06850475589,56425.12630493345,56440.89975349747,56450.74434172328,56275.611542008075,57105.97080264948,57097.99311631778,57106.46318953623,57143.306038354254,57232.37281300316,57471.35,57490.18,57490.18,57490.18,57490.18,56711.35,56711.35,54659.0,54656.81,53785.22
57342.79,57027.07,57253.455,57026.045,56072.50625,55274.33281250001,54012.90580992101,54010.11153863039,54003.300691395976,53988.357730465315,53833.58903863038,56539.321613147746,56550.13636835804,56565.6462110006,56575.64075136479,56410.21093669517,57234.50526659896,57226.52632151463,57234.491422126426,57270.39619952531,57366.260966287606,57342.79,57488.33,57490.18,57490.18,57490.18,56711.35,56711.35,56407.51,54656.81,53785.22
57240.14,57291.465,57191.4075,57117.67624999999,56233.964375,55350.24531250001,54106.4488299233,54103.735552003425,54097.12212063088,54082.61228900256,53932.329646206315,56650.46681769641,56661.046747478,56676.29872312723,56686.424141499076,56530.14541255311,57342.5921966216,57334.6165064133,57342.10034195585,57377.091485611476,57479.06340034422,57342.79,57471.35,57490.18,57490.18,57490.18,57240.14,56711.35,56407.51,54659.0,53785.22
56303.2,56771.67,56899.369999999995,57056.85624999999,56318.556875,55398.597812500004,54169.213149068346,54166.577393374755,54160.152917184285,54146.05765217391,54000.06879917185,56701.51596150313,56711.8689148822,56726.86867626119,56737.107518822704,56589.46500650383,57362.48587355892,57354.5175688513,57361.542572372964,57395.64415256553,57503.09205160077,57240.14,57342.79,57490.18,57490.18,57490.18,56303.2,56303.2,56303.2,54659.0,53785.22
55329.78,55816.49,56553.97750000001,56922.14,56336.096249999995,55430.6053125,54201.905173038256,54199.34366398392,54193.10015895375,54179.40194366198,54037.52545271631,56694.646633769575,56704.78010984372,56719.53321611431,56729.86950579498,56590.3824583568,57298.55072763312,57290.59358736738,57297.18099638875,57330.41667081847,57442.763601948034,56303.2,57342.79,57490.18,57490.18,57490.18,55329.78,55329.78,55329.78,54659.0,53785.22
55996.93,55663.354999999996,56217.512500000004,56735.48375,56356.60375,55496.13468750001,54251.76697378719,54249.276617762145,54243.20654342725,54229.88883411581,54091.95335680753,56723.742366893,56733.66353407689,56748.17544501593,56758.594551908565,56626.81368571335,57290.68211462443,57282.73959461164,57288.909524587856,57321.3025025728,57438.02080626837,55996.93,57240.14,57488.33,57490.18,57490.18,55329.78,55329.78,55329.78,54659.0,53785.22
56277.78,56137.354999999996,55976.9225,56584.165,56427.403125000004,55568.4790625,54307.2741799848,54304.85205289195,54298.948281963494,54285.99544140031,54151.83901826486,56765.510680677166,56775.226394707875,56789.50246619458,56799.990990448045,56675.496077385185,57303.5553481782,57295.63060715379,57301.40211985508,57332.97513450646,57453.582014435,56277.78,56303.2,57471.35,57490.18,57490.18,55996.93,55329.78,55329.78,54659.0,53785.22
54612.61,55445.195,55554.275,56226.822499999995,56379.878125,55594.33500000001,54315.52649944467,54313.16983524622,54307.42562569421,54294.822861903005,54164.292288041484,56715.35345959279,56724.870280384785,56738.91576100839,56749.46142687099,56631.85909453581,57182.02547501024,57174.12139842985,57179.51256562381,57210.28785279619,57334.34138208325,56277.78,56277.78,57342.79,57490.18,57490.18,54612.61,54612.61,54612.61,54612.61,53815.22
55210.79,54911.7,55524.5275,56039.25249999999,56364.911875000005,55637.9465625,54339.40019279281,54337.10637297299,54331.51534234236,54319.24865225226,54192.19889369371,56698.468828862504,56707.79303629525,56721.61306491903,56732.204624761034,56621.12634818302,57113.02482176578,57105.14404355793,57110.17200634682,57140.1712893346,57267.26680544432,55210.79,56277.78,57342.79,57490.18,57490.18,54612.61,54612.61,54612.61,54612.61,53951.43
