PRICE,SMA_2,SMA_4,SMA_8,SMA_16,SMA_32,EMA_2,EMA_4,EMA_8,EMA_16,EMA_32,DEMA_2,DEMA_4,DEMA_8,DEMA_16,DEMA_32,TEMA_2,TEMA_4,TEMA_8,TEMA_16,TEMA_32,RSL_2,RSL_4,RSL_8,RSL_16,RSL_32,SPL_2,SPL_4,SPL_8,SPL_16,SPL_32
48374.09,48187.225,48777.5925,49448.53625,49369.24937499999,,49325.725525362315,49307.54132246376,49267.54563405797,49063.63298913042,,49505.660937933564,49535.10937047585,49543.86758799157,49187.3856824933,,49295.45242055987,49318.14895434526,49389.27278903439,49154.33849100883,,48374.09,49412.6,50857.17,51666.33,,48000.36,48000.36,48000.36,47467.43,
47289.81,47831.95,48269.215000000004,49002.61624999999,49272.10437499999,,49162.85228333333,49146.12281666666,49109.32678333334,48921.72714999999,,49178.549480232214,49206.980395504455,49217.98163828558,48905.02625589385,,48834.05848582982,48854.00318102394,48921.50069218209,48745.40553925664,,48374.09,49412.6,50349.37,51666.33,,47289.81,47289.81,47289.81,47289.81,
47380.0,47334.905,47761.065,48631.445,49191.09937499999,,49025.709800000004,49010.267215384614,48976.30164615385,48803.13275384615,,48913.606458675895,48941.03827158991,48953.80600102101,48678.24479360616,,48477.64504394479,48495.1332834856,48559.06928146235,48431.03760950978,,47380.0,48374.09,49696.49,51666.33,,47289.81,47289.81,47289.81,47289.81,
47478.87,47429.435,47630.6925,48369.4425,49191.81437499999,,48911.12907407407,48896.83038461538,48865.38078347578,48705.03921652421,,48701.236419212924,48727.69540816729,48741.846979947164,48498.57486692983,,48207.022781927604,48222.31483339167,48282.79616702637,48194.14563225319,,47478.87,48374.09,49696.49,51666.33,,47380.0,47289.81,47289.81,47289.81,
47867.45,47673.16,47504.0325,48140.8125,49155.989375,,48836.580568783065,48823.303214285705,48794.10001322751,48645.2114153439,,48572.45663435606,48597.97407799206,48613.20076614896,48397.94013248169,,48063.186354422825,48076.51182441524,48133.67138514047,48077.36369081897,,47867.45,47867.45,49412.6,51666.33,,47478.87,47289.81,47289.81,47289.81,
49295.47,48581.46,48005.447499999995,48137.331249999996,49192.909374999996,,48868.228115763544,48855.86644088669,48828.67725369458,48690.05683497536,,48651.78458262367,48676.39473186249,48692.44641995286,48501.591376105345,,48222.02848871177,48233.5902384039,48287.57586384473,48257.87390448105,,49295.47,49295.47,49412.6,51666.33,,47867.45,47380.0,47289.81,47289.81,
48751.71,49023.59,48348.375,48054.72,49130.330624999995,,48860.46024137931,48848.92267816091,48823.54610344827,48694.167045977,,48651.196261023484,48674.9349045276,48691.60825172612,48522.10214796653,,48256.791489304174,48266.76905033109,48317.73584924348,48309.939697919464,,49295.47,49295.47,49295.47,51666.33,,48751.71,47478.87,47289.81,47289.81,
48657.72,48704.715,48643.0875,48136.89000000001,48942.29249999999,,48847.38022580645,48836.58702150537,48812.84764516129,48691.81562365591,,48639.38100380865,48662.28445768677,48679.41367773338,48528.65196915218,,48271.60486227712,48280.15740326509,48328.26248329905,48338.50438884024,,48751.71,49295.47,49295.47,50857.17,,48657.72,47867.45,47289.81,47289.81,
48820.12,48738.92,48881.255,48192.64375,48820.58999999999,48754.39656250001,48845.67646169355,48835.55783266129,48813.302167338705,48699.83464717741,48754.39656250001,48649.07991221476,48671.18431454002,48688.63393741637,48554.38655563159,48754.39656250001,48314.97978501552,48322.24868136094,48367.64757154568,48392.73153936218,48754.39656250001,48820.12,49295.47,49295.47,50857.17,51666.33,48657.72,48657.72,47289.81,47289.81,46288.18
48171.01,48495.565,48600.14,48302.79375,48652.704999999994,48811.72906250001,48804.78758522728,48795.2822064394,48774.375369318186,48667.784668560605,48719.03980113638,48581.695215400105,48603.03604054127,48620.695191553685,48501.04405719571,48685.82587379478,48242.95356770383,48249.06462509778,48291.908896853725,48329.18425056715,48654.62491174662,48820.12,48820.12,49295.47,50349.37,51666.33,48171.01,48171.01,47380.0,47289.81,46288.18
47267.88,47719.445,48229.1825,48288.77875,48460.111874999995,48842.34468750001,48714.38125668449,48705.435017825315,48685.757994652406,48585.43733511586,48633.67745989306,48419.32365821866,48439.93539004912,48457.7132394239,48351.00162235384,48522.07626593078,48032.77600990346,48037.84138786415,48078.27712444605,48125.53817950614,48418.93440365422,48171.01,48820.12,49295.47,49696.49,51666.33,47267.88,47267.88,47267.88,47267.88,47267.88
48341.01,47804.445,48150.005000000005,48396.54625,48382.994374999995,48861.664375,48693.04575630253,48684.61073109244,48666.05810924369,48571.47005882353,48616.95360504203,48394.73226310317,48414.648183126745,48432.470305214316,48337.26152628657,48495.961416160906,48027.203208228646,48031.32308488794,48069.489950794385,48124.89590724238,48389.85900794812,48341.01,48820.12,49295.47,49696.49,51666.33,47267.88,47267.88,47267.88,47267.88,47267.88
48882.2,48611.604999999996,48165.525,48523.39,48332.10125,48852.108125,48703.55432539683,48695.587912698415,48678.065992063486,48588.73283333333,48631.689515873026,48431.73856374206,48450.99062224756,48468.79606647666,48383.839617418795,48531.33636438124,48109.65342504156,48112.917439341596,48148.94817249801,48210.958776242696,48450.62095860351,48882.2,48882.2,49295.47,49412.6,51666.33,48341.01,47267.88,47267.88,47267.88,47267.88
49551.44,49216.82,48510.63250000001,48555.38625,48346.35875000001,48892.377187499995,48749.38598348349,48741.85018768769,48725.275397897894,48640.77105855855,48681.40575825827,48535.61723686501,48554.235983872684,48571.974906240204,48496.17849979839,48633.5059793737,48285.85144420968,48288.339946860404,48322.36014673392,48389.68373112919,48606.77162367187,49551.44,49551.44,49551.44,49551.44,51666.33,48882.2,47267.88,47267.88,47267.88,47267.88
50052.68,49802.06,49206.832500000004,48718.0075,48386.363750000004,48906.92875,48817.98040540541,48810.84123044097,48795.138798008535,48715.08205547652,48753.57808677099,48680.44683464026,48698.46139364565,48716.09313233238,48648.49952320498,48776.57313378714,48516.04940819628,48517.834548389525,48549.962668993154,48621.51397798125,48818.40936871239,50052.68,50052.68,50052.68,50052.68,51666.33,49551.44,48341.01,47267.88,47267.88,47267.88
50705.52,50379.1,49797.96,48973.9825,48555.436250000006,48961.01531249999,48914.77730769231,48908.00424426451,48893.10706477733,48817.15579622132,48853.67767206478,48876.12969913602,48893.567771188726,48911.05927607036,48850.82694272158,48970.45975912807,48813.97779716936,48815.124468192465,48845.47195053979,48920.33773608772,49099.12799435831,50705.52,50705.52,50705.52,50705.52,51666.33,50052.68,48882.2,47267.88,47267.88,47267.88
50585.23,50645.375,50223.7175,49194.621250000004,48693.6325,49031.44093749999,48998.29994230769,48991.865532051284,48977.71321153846,48905.55950641025,48940.25528846154,49040.93121706383,49057.81910602672,49075.143651689905,49021.53062026499,49133.44700674859,49059.10184934229,49059.66851287895,49088.34000985139,49165.750842949536,49328.27097987988,50705.52,50705.52,50705.52,50705.52,51666.33,50585.23,49551.44,47267.88,47267.88,47267.88
50381.68,50483.455,50431.277500000004,49470.955,48886.87437500001,49079.48937499999,49065.78189634146,49059.6613597561,49046.199396341464,48977.565384146335,49010.568689024396,49170.52374811724,49186.88640037878,49204.0225273957,49156.372766391265,49261.21989963771,49246.888800864224,49246.928206878256,49274.02186674949,49353.328940828236,49501.196854585134,50585.23,50705.52,50705.52,50705.52,51666.33,50381.68,50052.68,47267.88,47267.88,47267.88
50971.75,50676.715,50661.045,49933.93875,49111.35875,49151.22906249999,49156.54228222996,49150.71319976771,49137.892282229965,49072.52655632984,49103.95827526133,49342.734889529274,49358.595943228946,49375.52658408019,49333.25851292835,49431.61617702347,49493.03565931076,49492.59547593184,49518.20326041331,49598.859226062224,49733.5053637818,50971.75,50971.75,50971.75,50971.75,51666.33,50381.68,50381.68,48341.01,47267.88,47267.88
50598.49,50785.119999999995,50634.2875,50216.12375,49306.33500000001,49249.07468749998,49223.609617940194,49218.05165559248,49205.82705980067,49143.501600221476,49173.47137873755,49465.090028716746,49480.47186886517,49497.18362389969,49459.78036813068,49552.16931396483,49661.11634275411,49660.23970847187,49684.44772812895,49765.990798415056,49888.68322161979,50971.75,50971.75,50971.75,50971.75,51666.33,50598.49,50381.68,48882.2,47267.88,47267.88
49755.24,50176.865,50426.78999999999,50325.253749999996,49424.321875,49290.155624999985,49247.774635306545,49242.469307611,49230.80037526428,49171.30789112051,49199.915406976754,49501.34527126113,49516.26908811625,49532.7516239377,49499.75271998291,49586.6418266493,49700.00196778491,49698.72797646284,49721.61683143212,49803.65755252786,49915.52320092676,50598.49,50971.75,50971.75,50971.75,51666.33,49755.24,49755.24,49551.44,47267.88,47267.88
50496.82,50126.03,50455.575,50443.42625,49499.40625,49346.15781249998,49303.287762626256,49298.21822727274,49287.06791414143,49230.21954040405,49257.55561111112,49598.63446975502,49613.12031854341,49629.365866689746,49600.360175076836,49682.17260719328,49828.38133666645,49826.74546436157,49848.3905819982,49930.600785060815,50032.64358229429,50496.82,50971.75,50971.75,50971.75,51666.33,49755.24,49755.24,49755.24,47267.88,47267.88
51054.99,50775.905,50476.385,50568.715,49643.36125,49386.84593749999,49379.4487294686,49374.599608695666,49363.93409178746,49309.55738647344,49335.70493236716,49734.803895875746,49748.870756489545,49764.87369458204,49739.49332457466,49816.61184460369,50011.961164405104,50009.99564568563,50030.46760946045,50112.57115479523,50205.68747971751,51054.99,51054.99,51054.99,51054.99,51666.33,50496.82,49755.24,49755.24,47267.88,47267.88
51310.82,51182.905,50654.4675,50644.3775,49809.18,49375.736249999994,49461.634740980575,49456.99196577245,49446.78030064757,49394.71749768734,49419.752382053666,49880.557145371225,49894.222981074156,49909.97948201909,49887.89456618055,49960.666132831044,50206.78273671334,50204.516897067224,50223.881762986966,50305.64676251171,50390.63871398975,51310.82,51310.82,51310.82,51310.82,51310.82,51054.99,49755.24,49755.24,47267.88,47267.88
52375.17,51842.994999999995,51309.45,50868.119999999995,50031.370624999996,49425.980312499996,49583.03204343972,49578.5827171986,49568.796538120594,49518.90301861704,49542.894782801435,50100.83842917078,50114.120243646124,50129.62798117994,50110.54216681399,50179.28192801303,50508.23510299151,50505.6956529876,50524.015251225,50605.24751468079,50682.834321289585,52375.17,52375.17,52375.17,52375.17,52375.17,51310.82,50496.82,49755.24,47267.88,47267.88
53840.62,53107.895000000004,52145.399999999994,51300.487499999996,50385.721249999995,49519.213124999995,49756.811143707484,49752.54342261907,49743.156679421794,49695.29963010206,49718.312138605455,50420.16865068594,50433.08254298224,50448.34044401252,50431.986991429665,50496.9817620286,50950.54714799621,50947.75844406559,50965.090664504234,51045.62816218231,51116.456026517204,53840.62,53840.62,53840.62,53840.62,53840.62,52375.17,51054.99,49755.24,47267.88,47267.88
53546.9,53693.76,52768.3775,51622.38125,50778.159999999996,49619.135937499996,49908.41469795919,49904.31768571431,49895.306412244914,49849.36364489798,49871.45565306123,50690.77731674015,50703.338533834394,50718.346569762216,50704.48496597656,50765.99626542499,51314.18558148836,51311.16985752105,51327.56891864375,51407.27709126002,51471.92770871704,53840.62,53840.62,53840.62,53840.62,53840.62,53546.9,51310.82,49755.24,48341.01,47267.88
54233.32,53890.11,53499.002499999995,52076.735,51146.42937499999,49764.711875,50078.018827450986,50074.08248235297,50065.42459215688,50021.2835019608,50042.509156862754,50992.65354637971,51004.876533199604,51019.6355438046,51008.048555469206,51066.315268472536,51718.69938716217,51715.47696053777,51730.9936616004,51809.76143837022,51868.759389734616,54233.32,54233.32,54233.32,54233.32,54233.32,53546.9,52375.17,49755.24,48882.2,47267.88
54097.02,54165.17,53929.465000000004,52619.457500000004,51472.355625,49902.2284375,50232.595795625944,50228.81084841632,50220.485953997,50178.04259803923,50198.451881598805,51260.683956302564,51272.58240313745,51287.09394773531,51277.58504956503,51332.825762700566,52067.89480488943,52064.48426007269,52079.16621685683,52156.90262737117,52210.72181150254,54233.32,54233.32,54233.32,54233.32,54233.32,54097.02,53546.9,50496.82,49551.44,47267.88
54108.79,54102.905,53996.5075,53070.95375000001,51757.19,50051.77437500001,50378.86727503629,50375.225156023254,50367.21440856315,50326.372688679265,50346.01181059508,51508.91145700677,51520.49834430121,51534.76457579953,51527.15570095205,51579.57075993471,52383.77014311842,52380.18849552942,52394.080360207045,52470.71164559751,52519.78089142586,54108.79,54233.32,54233.32,54233.32,54233.32,54097.02,53546.9,51054.99,49755.24,47267.88
54884.5,54496.645000000004,54330.9075,53549.6425,52059.17875,50222.77125000001,50545.742561146064,50542.23533542981,50534.52128232007,50495.19221872819,50514.10396575823,51794.62797485298,51805.9156154223,51819.93917364694,51814.06874096391,51863.84206639053,52751.52419204002,52747.78703455236,52760.93070034873,52836.39784540163,52881.10582018237,54884.5,54884.5,54884.5,54884.5,54884.5,54108.79,54097.02,51310.82,49755.24,47267.88
53467.8,54176.15,54139.527500000004,53819.265,52231.82125,50393.62875000001,50651.99919528621,50648.61950505055,50641.185962962976,50603.287047138074,50621.51109427612,51957.86335048429,51968.8634292233,51982.647350497486,51978.368530487474,52025.66922418448,52934.87012884693,52930.9917629587,52943.426554392034,53017.683175473365,53058.382687868085,54884.5,54884.5,54884.5,54884.5,54884.5,53467.8,53467.8,52375.17,49755.24,47267.88
54173.38,53820.59,54158.61749999999,54044.041249999995,52456.080625,50574.85656250001,50777.76279545456,50774.5038084416,50767.33575000001,50730.79036688314,50748.363555194825,52158.26098812933,52168.98459930669,52182.53223976543,52179.711427009956,52224.695196349494,53172.343203402976,53168.336756862016,53180.0996063864,53253.11014085314,53290.12192217479,54173.38,54884.5,54884.5,54884.5,54884.5,53467.8,53467.8,53467.8,49755.24,47267.88
54858.47,54515.925,54346.037500000006,54171.2725,52735.880000000005,50811.3771875,50920.94550438598,50917.800867794525,50910.88432017545,50875.62123120303,50892.57781641606,52391.16391821651,52401.62160046103,52414.936570995575,52413.45203549371,52456.26245905948,53456.23644459576,53452.11397703333,53463.239588928256,53534.97774058826,53568.593774888825,54858.47,54884.5,54884.5,54884.5,54884.5,54173.38,53467.8,53467.8,49755.24,47267.88
56328.81,55593.64,54707.115,54519.011249999996,53070.69625,51091.0275,51107.423590441635,51104.38738959472,51097.70934361767,51063.662223230516,51080.03409860861,52706.9926248145,52717.19439390739,52730.28050497442,52730.02119898598,52770.790853622646,53860.22876666981,53856.00136460108,53866.52236694477,53936.96976945706,53967.45623257435,56328.81,56328.81,56328.81,56328.81,56328.81,54858.47,53467.8,53467.8,49755.24,47267.88
56739.4,56534.104999999996,55525.015,54832.27125,53454.503125,51380.419062500005,51298.338045002936,51295.40476621863,51288.95309468148,51256.060113968466,51271.87701052018,53028.12717838002,53038.08255797091,53050.94377278269,53051.80827312312,53090.659739583905,54268.076428023975,54263.75429040478,54273.701375947836,54342.846442116395,54370.44630095811,56739.4,56739.4,56739.4,56739.4,56739.4,56328.81,54173.38,53467.8,49755.24,47267.88
55851.59,56295.494999999995,55944.5675,55051.592500000006,53835.525,51629.9234375,51450.11311016951,51447.27760734467,51441.04099152543,51409.244443502845,51424.5341101695,53268.95850209504,53278.6765524604,53291.31694730575,53293.21251590224,53330.259277925456,54553.66382668103,54549.25634206444,54558.65839878855,54626.49532873232,54651.430644656335,56739.4,56739.4,56739.4,56739.4,56739.4,55851.59,54858.47,53467.8,50496.82,47267.88
55992.6,55922.095,56228.1,55287.068750000006,54179.011249999996,51839.20875,51599.047106557395,51596.304571038294,51590.27243442623,51559.518396174884,51574.30676229509,53502.30913787694,53511.7984828375,53524.22221347847,53527.06396140791,53562.41121103298,54826.54185713629,54822.05767334512,54830.94190545435,54897.46983082036,54919.94380472246,55992.6,56739.4,56739.4,56739.4,56739.4,55851.59,55851.59,53467.8,51054.99,47267.88
55034.2,55513.399999999994,55904.4475,55305.78125,54427.711875,52035.536562500005,51709.85849021684,51707.20442358545,51701.36687202539,51671.604899524085,51685.9162215759,53658.961795035204,53668.23064714644,53680.44192039771,53684.152062668174,53717.897422884314,54984.839852543126,54980.28693966524,54988.67897971636,55053.90122459418,55074.10001603915,55992.6,56739.4,56739.4,56739.4,56739.4,55034.2,55034.2,53467.8,51310.82,47267.88
56227.34,55630.77,55776.432499999995,55650.72375,54734.99437499999,52272.0871875,51853.27060163852,51850.70079109067,51845.04855862776,51816.2314106503,51830.08840501793,53879.35695704555,53888.41314117065,53900.41619090483,53904.923380975524,53937.157555331854,55237.6827918692,55233.068499286586,55240.99251212116,55304.91595423798,55323.01030250298,56227.34,56227.34,56739.4,56739.4,56739.4,55034.2,55034.2,54173.38,52375.17,47267.88
56347.19,56287.265,55900.3325,55922.45,54983.245624999996,52507.308125,51993.70558283731,51991.21607886908,51985.74047867064,51957.82386656748,51971.24782986112,54092.523127674205,54101.3741030444,54113.17316998059,54118.411904489796,54149.21926204457,55478.85961991981,55474.190727999085,55481.669507096994,55544.30402532248,55560.45069642769,56347.19,56347.19,56739.4,56739.4,56739.4,56227.34,55034.2,54858.47,53467.8,47267.88
56827.84,56587.515,56109.1425,56168.621250000004,55169.946874999994,52777.8340625,52142.44818028847,52140.035276442344,52134.72815625001,52107.67051682694,52120.68143509616,54320.85262589074,54329.5055067525,54341.104821481196,54347.014906910816,54376.47400982485,55741.670683732154,55736.95345073155,55744.00850756384,55805.36650381291,55819.70958438619,56827.84,56827.84,56827.84,56827.84,56827.84,56347.19,55034.2,55034.2,53467.8,47267.88
57773.16,57300.5,56793.8825,56349.16500000001,55434.08812499999,53106.12406250001,52313.07581118882,52310.73602564106,52305.58972727274,52279.35201631704,52291.96866433567,54590.925097494386,54599.38667243754,54610.79044121593,54617.31651529786,54645.50059545635,56065.119423355914,56060.35962804032,56067.0112749562,56127.10726031513,56139.77931638082,57773.16,57773.16,57773.16,57773.16,57773.16,56827.84,56227.34,55034.2,53467.8,48341.01
57104.17,57438.665,57013.090000000004,56394.76125000001,55613.51625,53379.9728125,52456.09354816826,52453.82360696521,52448.8309294437,52423.37643374041,52435.61646540028,54804.69588419103,54812.97263424642,54824.185027166386,54831.276128759404,54858.25351901288,56303.52542766295,56298.72840806266,56304.995835207956,56363.84607157436,56374.969187998904,57773.16,57773.16,57773.16,57773.16,57773.16,57104.17,56347.19,55034.2,53467.8,48882.2
56670.9,56887.535,57094.0175,56497.174999999996,55774.38375,53623.3696875,52580.05844381037,52577.85526558388,52573.00943151888,52548.30359745393,52560.18362818262,54979.903109838044,54988.00122542788,54999.02636661682,55006.63554857666,55032.47007350712,56484.38463409494,56479.555322795764,56485.45666952137,56543.07885929188,56552.76557359626,57104.17,57773.16,57773.16,57773.16,57773.16,56670.9,56670.9,55034.2,53467.8,49551.44
56500.0,56585.45,57012.0575,56560.6,55923.834375000006,53840.512187500004,52693.679938192676,52691.540620204636,52686.835245098046,52662.84552216541,52674.38120417732,55134.29200699657,55142.21740381534,55153.05936337871,55161.143343627606,55185.89467415394,56634.751110057725,56629.8940663663,56635.446487550405,56691.85950494156,56700.213647453435,56670.9,57773.16,57773.16,57773.16,57773.16,56500.0,56500.0,55034.2,53467.8,49755.24
56956.95,56728.475,56808.005,56800.94375,56053.3625,54056.270625000005,52815.487654244316,52813.409459627364,52808.838523809536,52785.534221532114,52796.7403126294,55304.695445246834,55312.45377914556,55323.116566601915,55331.635413194475,55355.35938881728,56809.49156121347,56804.61100050524,56809.8307281801,56865.05438666534,56872.17183748488,56956.95,57104.17,57773.16,57773.16,57773.16,56500.0,56500.0,56227.34,53467.8,49755.24
56942.41,56949.68,56767.565,56890.32750000001,56270.52562500001,54251.173437499994,52931.73898792758,52929.71933400406,52925.277156941665,52902.62931388333,52913.519740442665,55463.80489783348,55471.40157877515,55481.88913776971,55490.80598426271,55513.55490630293,56967.863238763486,56962.963059285925,56967.86545992966,57021.92031103688,57027.88968299955,56956.95,56956.95,57773.16,57773.16,57773.16,56942.41,56500.0,56347.19,54173.38,49755.24
57221.72,57082.065,56905.27,56999.64375,56461.04687500001,54458.563749999994,53050.90512715181,53048.941574726174,53044.62279147106,53022.604055164345,53033.19196987482,55628.491841583884,55635.932046733455,55646.24825084634,55655.52903872306,55677.35193752022,57135.02712188852,57130.11092926525,57134.710557089405,57187.617716455585,57192.520972155275,57221.72,57221.72,57773.16,57773.16,57773.16,56942.41,56500.0,56500.0,54858.47,49755.24
56694.32,56958.020000000004,56953.85,56982.95375,56575.787500000006,54655.83374999999,53150.72471270929,53148.81495624052,53144.61449581432,53123.1990125571,53133.49684741249,55754.77741543886,55762.06610144649,55772.214750937834,55781.82799622224,55802.770874919326,57245.77864928478,57240.84977893777,57245.16042547733,57296.94142261355,57300.854432580294,57221.72,57221.72,57773.16,57773.16,57773.16,56694.32,56694.32,56500.0,55034.2,49755.24
57343.7,57019.009999999995,57050.537500000006,56929.27125,56639.218125,54854.9571875,53264.04836912256,53262.190227693485,53258.10329322475,53237.26660681232,53247.286121806756,55907.98212396424,55915.12403849677,55925.10885785236,55935.02543938347,55955.131496629445,57397.48921300449,57392.55075069109,57396.58549097583,57447.262139672785,57450.25518795822,57343.7,57343.7,57343.7,57773.16,57773.16,56694.32,56694.32,56500.0,55034.2,49755.24
59849.74,58596.72,57777.369999999995,57272.4675,56833.61437499999,55144.05875,53439.66681261263,53437.85822162167,53433.88027207209,53413.599230630665,53423.351558558585,56184.0309523222,56191.030644893624,56200.855281054384,56211.048248183106,56230.358081824445,57731.5700935928,57726.62489423228,57730.3961297998,57779.99041651314,57782.12865920249,59849.74,59849.74,59849.74,59849.74,59849.74,57343.7,56694.32,56500.0,55034.2,49755.24
