PRICE,SMA_2,SMA_4,SMA_8,SMA_16,SMA_32,EMA_2,EMA_4,EMA_8,EMA_16,EMA_32,DEMA_2,DEMA_4,DEMA_8,DEMA_16,DEMA_32,TEMA_2,TEMA_4,TEMA_8,TEMA_16,TEMA_32,RSL_2,RSL_4,RSL_8,RSL_16,RSL_32,SPL_2,SPL_4,SPL_8,SPL_16,SPL_32
47242.74,49621.369999999995,51670.61,54084.27875,55395.52375000001,,54746.865052631576,54736.47126315789,54770.785684210525,54899.10584210526,,53073.20303764558,53083.43572953738,53097.679918285445,53321.14212900439,,51926.46864432357,51944.12345597107,51902.50876881951,52063.78178178022,,52000.0,53838.65,56959.77,57427.9,,47242.74,47242.74,47242.74,47242.74,
46489.67,46866.205,49833.365,52855.11125,54711.884374999994,,53960.46552380952,53951.061619047614,53982.108,54098.20719047618,,51734.695555602244,51744.849315386426,51754.78011654398,51945.90314619671,,50197.64771825358,50213.549704503945,50171.995732118245,50288.650151451344,,47242.74,53601.05,56959.77,57184.07,,46489.67,46489.67,46489.67,46489.67,
48203.73,47346.7,48484.035,51788.86625,54150.613124999996,,53437.12593073593,53428.57692640692,53456.80090909091,53562.34562770562,,50937.93542048059,50947.9432934052,50954.405477849905,51118.55871220559,,49292.055075574484,49306.378802293366,49265.449175840164,49346.980652236554,,48203.73,52000.0,56959.77,56959.77,,46489.67,46489.67,46489.67,46489.67,
49250.0,48726.865000000005,47796.534999999996,50825.145,53709.980625000004,,53073.028023715415,53065.22241106719,53090.99213438736,53187.35905138339,,50458.72120794181,50468.53757997282,50472.19698982928,50613.69629798046,,48850.85470103258,48863.75803765566,48823.82845409608,48877.58621731479,,49250.0,49250.0,55975.32,56959.77,,48203.73,46489.67,46489.67,46489.67,
49152.47,49201.235,48273.9675,49972.28874999999,53231.358125000006,,52746.314855072465,52739.15971014492,52762.78195652174,52851.11829710144,,50050.37986935729,50059.974472463015,50061.3604109667,50183.70674839031,,48501.676415577385,48513.30118596702,48474.615052297406,48506.33611208096,,49250.0,49250.0,53838.65,56959.77,,49152.47,46489.67,46489.67,46489.67,
49170.79,49161.630000000005,48944.247500000005,49388.806249999994,52784.895000000004,,52460.27286666667,52453.69013333333,52475.422600000005,52556.69203333333,,49716.854050475384,49726.20770399931,49725.74417008936,49831.801245852424,,48248.361748959855,48258.83486410306,48221.54210650645,48235.73936077962,,49170.79,49250.0,53601.05,56959.77,,49152.47,48203.73,46489.67,46489.67,
49289.18,49229.985,49215.61,48849.82249999999,52332.918125000004,,52216.342646153855,52210.266276923074,52230.327015384624,52305.34495384616,,49458.78968919621,49467.89124392835,49465.920232745215,49558.04846126023,,48090.21143478217,48099.64621910655,48063.83061768828,48064.07837801916,,49289.18,49289.18,52000.0,56959.77,,49170.79,49152.47,46489.67,46489.67,
49242.58,49265.880000000005,49213.755,48505.145,51872.06187500001,,51996.06393162394,51990.43766381766,52009.012421652435,52078.47347578348,,49238.812383950266,49247.65651002125,49244.455591678736,49324.61424370144,,47971.88937920017,47980.386930740235,47946.08553390909,47935.23200042626,,49289.18,49289.18,49289.18,56959.77,,49242.58,49152.47,46489.67,46489.67,
47951.57,48597.075,48913.53,48593.74875,51339.01375,,51707.17150793652,51701.947116402116,51719.195105820116,51783.69465608466,,48878.6092488155,48887.19482241958,48882.99054185738,48952.8164651453,,47635.963655203595,47643.61415434294,47610.831163795745,47591.15820602224,,49242.58,49289.18,49289.18,56959.77,,47951.57,47951.57,46489.67,46489.67,
48902.45,48427.009999999995,48846.44500000001,48895.34625,50875.228749999995,,51513.74243842365,51508.87834975369,51524.9368226601,51584.98812807882,,48700.16430486797,48708.493224338665,48703.47141326996,48764.34028630224,,47557.16914496256,47564.05306962331,47532.76982588363,47506.11430116684,,48902.45,49289.18,49289.18,56959.77,,47951.57,47951.57,47951.57,46489.67,
49396.33,49149.39,48873.2325,49044.42125,50416.643749999996,,51372.581609195404,51368.041793103446,51383.029701149426,51439.0775862069,,48614.825243930405,48622.90155650919,48617.21533897533,48670.2897614683,,47600.13007842333,47606.31930834089,47576.50150148302,47544.34819124404,,49396.33,49396.33,49396.33,56959.77,,48902.45,47951.57,47951.57,46489.67,
49018.47,49207.4,48817.205,49015.48,49920.31249999999,,51220.70344086022,51216.45651612903,51230.47746236559,51282.90935483871,,48498.787264266495,48506.616519564785,48500.39257759849,48546.660141061395,,47583.08422142012,47588.643028080594,47560.24591816386,47523.79930820248,,49396.33,49396.33,49396.33,55975.32,,49018.47,47951.57,47951.57,46489.67,
48412.66,48715.565,48932.4775,48923.00375,49447.64624999998,53159.580625,51045.200725806455,51041.219233870965,51054.36387096774,51103.518770161296,53159.580625,48328.870514886934,48336.45928497505,48329.8027995631,48370.106459109986,53159.580625,47475.635755037976,47480.62168139764,47453.593881370434,47413.834024610376,53159.580625,49018.47,49396.33,49396.33,53838.65,58614.49,48412.66,48412.66,47951.57,46489.67,46489.67
48577.78,48495.22,48851.310000000005,48848.8775,49118.841874999984,52885.073437499996,50895.66007575758,50891.919886363634,50904.26787878788,50950.44369318183,52881.89573863637,48203.47835787817,48210.83388065149,48203.83245542063,48238.89493472867,52621.04023932508,47424.63974360321,47429.10438149384,47403.39059557779,47361.11689415459,52375.99416421447,48577.78,49396.33,49396.33,53601.05,58614.49,48412.66,48412.66,47951.57,46489.67,46489.67
48942.68,48760.229999999996,48737.8975,48805.56500000002,48827.69374999999,52628.16125,50780.77889483066,50777.25871657754,50788.88035650624,50832.33994652407,52650.17716577541,48138.83734301294,48145.967257285076,48138.694054719046,48169.13758877263,52186.57803902505,47453.09762704749,47457.087301766995,47432.63030105996,47388.49604536334,51765.128907213584,48942.68,49018.47,49396.33,52000.0,58614.49,48577.78,48412.66,47951.57,46489.67,46489.67
49103.0,49022.84,48759.03,48788.1175,48646.63125,52376.44468750001,50684.905815126054,50681.586789915964,50692.54433613446,50733.52052100841,52447.4813277311,48103.53773397643,48110.449883159294,48102.96614667028,48129.328553928,51819.260360924694,47514.09527412465,47517.651646061706,47494.39368483913,47448.93346706049,51266.67915887819,49103.0,49103.0,49396.33,49396.33,58614.49,48942.68,48412.66,47951.57,46489.67,46489.67
50441.92,49772.46,49266.345,49099.41125,48846.58000000001,52121.051875000005,50671.406603174604,50668.27196825396,50678.620761904764,50717.320492063496,52336.061253968255,48220.698604134705,48227.4008914141,48219.757985082775,48242.50582915069,51637.51138231953,47787.40413626722,47790.564729076694,47768.448549737666,47722.100145489654,51049.2073924801,50441.92,50441.92,50441.92,50441.92,57427.9,49103.0,48577.78,48412.66,46489.67,46489.67
50945.03,50693.475,49858.1575,49354.73375,49125.040000000015,51918.4621875,50686.197057057056,50683.23186186185,50693.02126126126,50729.62911411412,52260.87037537537,48381.95073055677,48388.45101285864,48380.692079874985,48400.231507893135,51528.95344947115,48110.622410652024,48113.42107481738,48092.39060969042,48045.512536435774,50940.886245597554,50945.03,50945.03,50945.03,50945.03,57184.07,50441.92,48942.68,48412.66,47951.57,46489.67
50907.27,50926.149999999994,50349.305,49543.60124999999,49294.01125000001,51722.31218749999,50697.83247510669,50695.023342816494,50704.29751066857,50738.978634423904,52189.62825035562,48525.88529867976,48532.19130992837,48524.35262774113,48541.03834250803,51428.74072842764,48394.173453576346,48396.64077336672,48376.64162294832,48329.52729889012,50844.1786022091,50945.03,50945.03,50945.03,50945.03,56959.77,50907.27,49103.0,48412.66,47951.57,46489.67
51456.2,51181.735,50937.604999999996,49848.317500000005,49431.898750000015,51570.9396875,50736.72311740891,50734.05804318488,50742.85661268556,50775.75921727395,52152.016545209175,48713.0540978547,48719.1733943841,48711.28548720641,48725.428211237144,51394.46599644626,48728.77085517427,48730.93450613929,48711.914252546245,48664.803466715646,50843.04726149812,51456.2,51456.2,51456.2,51456.2,56959.77,50907.27,50441.92,48412.66,47951.57,46489.67
51734.15,51595.175,51260.66249999999,50263.503749999996,49593.25375000001,51412.3059375,50786.594461538465,50784.06264102564,50792.42128205128,50823.678756410256,52131.12321794871,48911.486669885046,48917.42659261362,48909.51514874353,48921.387862854775,51391.601535726506,49067.550755844386,49069.43581915034,49051.34421837921,49004.43246241663,50884.88116073942,51734.15,51734.15,51734.15,51734.15,56959.77,51456.2,50907.27,48577.78,47951.57,46489.67
50884.48,51309.315,51245.525,50551.841250000005,49700.359375000015,51242.627187499995,50791.36936585366,50788.96104878048,50796.9119512195,50826.6446707317,52070.31135365853,49012.2722291173,49018.03987839927,49010.12650972094,49019.96969048469,51309.018467951624,49252.05064117047,49253.67988030498,49236.468965729466,49189.915056385755,50806.30696647847,51734.15,51734.15,51734.15,51734.15,56959.77,50884.48,50884.48,48942.68,47951.57,46489.67
50588.95,50736.715,51165.945,50757.625,49781.595,51057.25656249999,50781.73034843205,50779.43671312426,50787.00900116142,50815.32587688733,51999.770336817644,49078.17210637685,49083.774326421946,49075.87719967891,49083.903234895544,51207.547572486415,49378.4743032667,49379.868407931084,49363.492529226096,49317.424857901526,50699.31768667927,50884.48,51734.15,51734.15,51734.15,56959.77,50588.95,50588.95,49103.0,47951.57,46489.67
50110.91,50349.93,50829.6225,50883.61375,49835.865625,50853.96374999999,50750.52940199335,50748.342447397554,50755.56253599112,50782.56234772978,51911.91636766333,49096.45668738288,49101.900057872204,49094.034421275646,49100.43134733157,51072.77343573526,49429.97521523677,49431.1530166194,49415.56883217994,49370.09050660092,50543.44431504776,50588.95,51734.15,51734.15,51734.15,56959.77,50110.91,50110.91,50110.91,47951.57,46489.67
50480.93,50295.92,50516.3175,50888.490000000005,49993.950625,50666.48218749998,50738.27488372093,50736.187336152216,50743.079238900624,50768.851786469335,51846.871532769546,49147.68979778726,49152.980630871105,49145.159254904014,49150.0939321588,50983.783209894136,49526.65021993017,49527.628880999306,49512.795317362485,49467.988405454125,50455.65753969725,50480.93,50884.48,51734.15,51734.15,56959.77,50110.91,50110.91,50110.91,48412.66,46489.67
49186.51,49833.72,50091.825,50668.674999999996,50011.704375,50443.466562499976,50669.307555555555,50667.31278787879,50673.89838383837,50698.52548484848,51728.63324242424,49083.51302652758,49088.65736781557,49080.89091540434,49084.511735847365,50790.92114534667,49450.208406507416,49451.00359047963,49436.881778846706,49392.81082206968,50214.960565143134,50480.93,50588.95,51734.15,51734.15,56959.77,49186.51,49186.51,49186.51,48412.66,46489.67
50640.1,49913.305,50104.6125,50635.278750000005,50089.44,50253.04187499999,50668.03766183575,50666.12962318841,50672.42888888888,50695.985246376804,51681.30571014493,49149.976040077,49154.97967255453,49147.27701086985,49149.71621488109,50739.09389076008,49565.51614092391,49566.14216064386,49552.69535803774,49509.410288011924,50183.87099270626,50640.1,50640.1,51734.15,51734.15,56959.77,49186.51,49186.51,49186.51,48412.66,46489.67
50423.21,50531.655,50182.6875,50506.155,50177.23625000001,50048.77437499999,50657.61946345976,50655.792617946354,50661.82382978723,50684.37778908418,51627.76972247919,49194.18133779885,49199.049787852375,49191.41825169297,49192.793916840026,50674.39416253714,49644.337973171474,49644.807923774024,49632.00142444129,49589.539990397636,50132.10908301595,50640.1,50640.1,51734.15,51734.15,55975.32,50423.21,49186.51,49186.51,48412.66,46489.67
50471.19,50447.2,50180.2525,50348.284999999996,50305.894375,49876.77031249999,50649.85156914894,50648.10084219859,50653.880753546095,50675.49496453901,51579.578900709224,49239.94580000935,49244.68434493358,49237.12995980801,49237.54771344923,50619.744451568535,49722.64775057439,49722.97362748623,49710.77466869983,49669.16446254822,50093.86481487871,50471.19,50640.1,50884.48,51734.15,53838.65,50423.21,49186.51,49186.51,48577.78,46489.67
49513.35,49992.270000000004,50261.9625,50176.89375,50364.36750000001,49741.60468749999,50603.46375,50601.784481292525,50607.328477891155,50628.060476190476,51495.24302721089,49206.610716335505,49211.22439284272,49203.75206439172,49203.30656285169,50493.69190141428,49682.13051723116,49682.32332129758,49670.700986618875,49629.96113595271,49949.26278453162,50471.19,50640.1,50640.1,51734.15,53601.05,49513.35,49513.35,49186.51,48942.68,46489.67
50016.89,49765.119999999995,50106.16,50105.38625,50431.505625,49629.5996875,50580.0008,50578.38870204082,50583.71093877551,50603.61365714286,51436.108906122456,49216.49745568208,49220.99106904738,49213.60474426504,49212.380954051914,50417.85106911281,49705.01216631461,49705.08199760215,49694.00711983251,49654.149706066804,49879.16067414093,50016.89,50471.19,50640.1,51734.15,52000.0,49513.35,49513.35,49186.51,49103.0,46489.67
49160.53,49588.71,49790.490000000005,49986.588749999995,50435.10124999999,49540.86624999999,50524.335278431376,50522.786400000005,50527.89992156863,50547.02214117647,51346.87051764707,49160.82009355999,49165.19822712395,49157.9010318794,49155.975342474325,50282.80551669086,49630.16598834183,49630.12212996582,49619.567195390126,49580.598443724906,49721.22943067118,50016.89,50471.19,50640.1,51734.15,51734.15,49160.53,49160.53,49160.53,49160.53,46489.67
48464.09,48812.31,49288.715000000004,49734.48375,50311.486875,49579.0334375,50445.095075414785,50443.60576923078,50448.522616892915,50466.90936651584,51235.99434389142,49057.83027936865,49062.097304187235,49054.89166077278,49052.33285366702,50106.24321436079,49486.28824437548,49486.13923752798,49476.078292580314,49437.999572036184,49503.10646955876,49160.53,50016.89,50640.1,51734.15,51734.15,48464.09,48464.09,48464.09,48464.09,46489.67
47613.53,48038.81,48813.76,49537.86125,50103.268124999995,49614.154062500005,50338.24356313498,50336.810457184336,50341.54176342526,50359.23467343977,51099.2975761974,48900.509002293045,48904.66908677699,48897.55681457663,48894.42690924789,49880.64016566047,49264.233496835725,49263.98720803785,49254.39576916212,49217.20443412207,49214.711971014716,48464.09,50016.89,50640.1,51734.15,51734.15,47613.53,47613.53,47613.53,47613.53,47613.53
47545.59,47579.56,48195.935,49151.0475,49893.163125,49593.58718750001,50234.81194968554,50233.43192173307,50237.987994409516,50255.02561146053,50967.67877707898,48750.72600407163,48754.78312349885,48747.76552535493,48744.120519592034,49667.41279741086,49056.34455422119,49056.00823569452,49046.86320290557,49010.55330207858,48947.562580440484,47613.53,49160.53,50471.19,51734.15,51734.15,47545.59,47545.59,47545.59,47545.59,47545.59
48373.48,47959.535,47999.1725,48894.83125,49700.493125,49566.195937500015,50167.12715151516,50165.797306397326,50170.18770370372,50186.60577104378,50873.34427609429,48671.78443477757,48675.74238059354,48668.82031702553,48664.71083629619,49529.4565401925,48955.44214911161,48955.022493051445,48946.3020675007,48910.86494173609,48793.747184195876,48373.48,48464.09,50471.19,51734.15,51734.15,47545.59,47545.59,47545.59,47545.59,47545.59
47694.62,48034.05,47806.805,48547.759999999995,49448.02249999999,49520.63812500001,50078.82332467533,50077.54097402599,50081.774571428585,50097.60627922079,50759.81840909093,48551.73558622567,48555.59797507141,48548.771928152164,48544.2437964563,49354.45529200381,48794.6513969683,48794.154584403266,48785.8381901049,48751.26297682849,48585.74143829263,48373.48,48373.48,50016.89,50884.48,51734.15,47694.62,47545.59,47545.59,47545.59,47545.59
48711.0,48202.81,48081.1725,48447.46625,49312.17999999999,49506.26968750002,50030.82952380952,50029.592167919815,50033.67721804512,50048.9534273183,50687.93004385966,48511.01400341741,48514.78428584364,48508.054414250495,48503.149157025604,49262.51194688579,48752.42350489127,48751.85524973072,48743.92345949435,48710.19751854171,48501.41921271236,48711.0,48711.0,50016.89,50640.1,51734.15,47694.62,47545.59,47545.59,47545.59,47545.59
47979.22,48345.11,48189.58,48192.7575,49149.071874999994,49465.33343750001,49960.08436781609,49958.889679370855,49962.83386569874,49977.58330913491,50594.52624924381,48424.37061130591,48428.05208014659,48421.41826666604,48416.17355474421,49128.077526329595,48642.10562613218,48641.47121492907,48633.90568046472,48601.01495363066,48353.61359242663,48711.0,48711.0,49160.53,50640.1,51734.15,47979.22,47694.62,47545.59,47545.59,47545.59
48098.84,48039.03,48120.92,48060.04625,49023.3175,49429.591562500005,49896.99133839859,49895.837147866754,49899.647632963184,49913.89709526593,50509.92671537113,48352.38139267185,48355.977191061385,48349.43908362775,48343.8891259303,49011.456365593964,48554.1409360575,48553.445263950845,48546.228650056044,48514.15796465348,48232.30929841333,48098.84,48711.0,48711.0,50640.1,51734.15,47979.22,47694.62,47545.59,47545.59,47545.59
47140.54,47619.69,47982.4,47894.60249999999,48814.54312499999,49404.24687500001,49805.10962711864,49803.99390960453,49807.67737853108,49821.451858757064,50397.61382485876,48223.16769201217,48226.68082103918,48220.237868222466,48214.413759774056,48840.52335924553,48382.11432755124,48381.361930797684,48374.47785349575,48343.21117854731,48030.68174899605,48098.84,48711.0,48711.0,50640.1,51734.15,47140.54,47140.54,47140.54,47140.54,47140.54
48296.99,47718.765,47878.8975,47980.034999999996,48758.948124999995,49385.32625000001,49755.66308196721,49754.583945355196,49758.146644808745,49771.46950273224,50328.740912568304,48177.762748603,48181.19607460002,48174.8475563198,48168.777587232864,48756.08780934999,48335.40710925216,48334.60219470741,48328.035163180175,48297.55582548133,47957.74599585135,48296.99,48296.99,48711.0,50640.1,51734.15,47140.54,47140.54,47140.54,47140.54,47140.54
48021.76,48159.375,47889.5325,48039.55625,48595.301875,49342.37093750001,49699.7307244844,49698.68639873084,49702.13417239556,49715.02726070862,50254.322173453205,48118.60231398729,48121.95857546032,48115.70362958705,48109.413559879926,48660.38168087248,48268.03742706754,48267.1838989365,48260.919261078154,48231.210127221035,47867.19212971661,48296.99,48296.99,48711.0,50471.19,51734.15,48021.76,47140.54,47140.54,47140.54,47140.54
48240.44,48131.100000000006,47924.9325,48022.92625,48458.878749999996,49318.05750000002,49653.404034818224,49652.392862263194,49655.7311827957,49668.214966717875,50190.38940604199,48077.61417592997,48080.89599013576,48074.73363554315,48068.246939987934,48585.14704319266,48227.47439094641,48226.57587508458,48220.599766493484,48191.64339598527,47806.19503197212,48240.44,48296.99,48711.0,50471.19,51734.15,48021.76,47140.54,47140.54,47140.54,47140.54
48747.02,48493.729999999996,48326.5525,48154.47625,48351.11812499999,49328.50625000001,49625.07953373015,49624.09996031747,49627.333958333336,49639.42762400794,50145.28411210318,48071.09374750309,48074.303616684105,48068.23277323451,48061.570859863066,48546.509819589664,48237.39352619076,48236.45339220689,48230.75268842909,48202.53146223978,47798.16600185761,48747.02,48747.02,48747.02,50016.89,51734.15,48240.44,48021.76,47140.54,47140.54,47140.54
48407.25,48577.134999999995,48354.1175,48116.5075,48281.986875,49323.177187500005,49587.60785576922,49586.65842307694,49589.79291346154,49601.51446634616,50091.80613942308,48045.118313556246,48048.25863084531,48042.27813672078,48035.46054213356,48490.39240546619,48217.44368940567,48216.46507078755,48211.02734262565,48183.523570833044,47762.51632349616,48747.02,48747.02,48747.02,50016.89,51734.15,48407.25,48021.76,47140.54,47140.54,47140.54
49389.99,48898.619999999995,48696.174999999996,48292.85375,48242.80562499999,49337.15562500001,49581.61943589743,49580.69877389279,49583.73827972029,49595.10463403264,50070.53898368299,48080.06504842129,48083.13810342901,48077.24673016197,48070.291294370945,48497.030242158646,48286.863138686735,48285.84895114787,48280.66242285266,48253.85843449252,47818.270397758664,49389.99,49389.99,49389.99,49389.99,51734.15,48407.25,48240.44,47140.54,47140.54,47140.54
49305.7,49347.845,48962.49,48443.71125,48251.87875,49343.49,49573.38303482587,49572.48985526913,49575.43862957939,49586.465689733166,50047.7079692447,48108.660628025864,48111.668612124595,48105.865077632385,48098.788100815604,48499.02014629587,48345.01815953637,48343.97111775856,48339.02462792541,48312.902845685334,47864.6017854214,49389.99,49389.99,49389.99,49389.99,51734.15,49305.7,48407.25,47140.54,47140.54,47140.54
49301.21,49303.455,49101.03749999999,48713.795,48304.198749999996,49307.84281249999,49565.37794556629,49564.51103599651,49567.373081650585,49578.07581650572,50025.75214661986,48135.965964096686,48138.91097541516,48133.193955300536,48126.01033854145,48501.30390238659,48399.643686912874,48398.56631984182,48393.849284840784,48368.39228684027,47909.07155499704,49305.7,49389.99,49389.99,49389.99,51734.15,49301.21,48407.25,48021.76,47140.54,47140.54
49124.33,49212.770000000004,49280.3075,48817.2125,48398.62374999999,49250.9459375,49552.59394714408,49551.752165387916,49554.53125319695,49564.92376385338,49999.62396845697,48152.20074927812,48155.08479742087,48149.452934764384,48142.17630658798,48493.99179018823,48436.413298990126,48435.307963822976,48430.81034360017,48406.000914165415,47937.196270543645,49301.21,49389.99,49389.99,49389.99,51734.15,49124.33,49124.33,48021.76,47140.54,47140.54
49623.26,49373.795,49338.625,49017.4,48528.478124999994,49210.82062499999,49554.61297722568,49553.79524637684,49556.494931677036,49566.59051345757,49988.87071221534,48196.19235709231,48199.01736759809,48193.469281437494,48186.11211172954,48515.81057583385,48513.05790946707,48511.92680445736,48507.6390705512,48483.460241612505,48006.56491172673,49623.26,49623.26,49623.26,49623.26,51734.15,49124.33,49124.33,48240.44,47140.54,47140.54
50221.05,49922.155,49567.46250000001,49264.97625000001,48643.95124999999,49172.222187499996,49573.38585110666,49572.59115492961,49575.21479275656,49585.025991951734,49995.410973843085,48271.47466108672,48274.24247963957,48268.776772305275,48261.35047500614,48570.20151809648,48634.33203843439,48633.17721462563,48629.090320252246,48605.525404751395,48121.80357641222,50221.05,50221.05,50221.05,50221.05,51734.15,49623.26,49124.33,48407.25,47140.54,47140.54
50053.9,50137.475000000006,49755.63500000001,49428.33624999999,48791.40625,49119.714374999996,49586.7334663537,49585.96084507045,49588.51160406887,49598.05026995308,49997.03566901411,48333.96332421338,48336.675720619845,48331.29098407265,48323.806009868385,48612.99492956563,48734.5173487399,48733.340720727974,48729.446072796876,48706.478691291006,48217.07762710685,50221.05,50221.05,50221.05,50221.05,50884.48,50053.9,49124.33,48407.25,47140.54,47140.54
48873.19,49463.545,49692.85,49486.57875,48801.543125,49056.861562499995,49567.18433028921,49566.43287671235,49568.913751902604,49578.19108447491,49966.24537671235,48329.72311450097,48332.381786446356,48327.076607744566,48319.542527831574,48590.17683898266,48734.1925598761,48732.995915689986,48729.285348620295,48706.899450096564,48212.860371139635,50053.9,50221.05,50221.05,50221.05,50640.1,48873.19,48873.19,48873.19,47140.54,47140.54
48740.01,48806.600000000006,49472.0375,49405.33125,48849.0925,48999.0821875,49544.828267308425,49544.0971232877,49546.510947797135,49555.53754165127,49933.10388004446,48319.06010418181,48321.66668077788,48316.43964678398,48308.865228656374,48561.98060333329,48723.97496713647,48722.759977318216,48719.22572853377,48697.405606301865,48199.67348317976,48873.19,50221.05,50221.05,50221.05,50640.1,48740.01,48740.01,48740.01,47140.54,47140.54
48847.26,48793.635,49128.590000000004,49348.02625,48895.86875000001,48959.59312499999,49526.22644684687,49525.514800000026,49527.86425585588,49536.65014054057,49904.14804324327,48315.03966282105,48317.59570795713,48312.44540938025,48304.83868547779,48541.40437275791,48723.34933842167,48722.11756437754,48718.75225136657,48697.48255477335,48196.91492586824,48847.26,50053.9,50221.05,50221.05,50640.1,48740.01,48740.01,48740.01,47140.54,47140.54
