PRICE,SMA_2,SMA_4,SMA_8,SMA_16,SMA_32,EMA_2,EMA_4,EMA_8,EMA_16,EMA_32,DEMA_2,DEMA_4,DEMA_8,DEMA_16,DEMA_32,TEMA_2,TEMA_4,TEMA_8,TEMA_16,TEMA_32,RSL_2,RSL_4,RSL_8,RSL_16,RSL_32,SPL_2,SPL_4,SPL_8,SPL_16,SPL_32
56578.21,56707.305,56774.95249999999,56969.2125,,,56934.4231060606,56948.97598484848,57058.48848484849,,,56640.23743255608,56637.95427878896,56808.838181206,,,56581.53218488442,56563.26131813011,56663.798996594654,,,56836.4,57090.0,57800.37,,,56578.21,56578.21,56450.19,,
57925.8,57252.005000000005,56983.9025,56988.64875000001,,,57086.94262820513,57099.2566025641,57191.92102564103,,,56967.07126936205,56963.24491242695,57093.58291861416,,,57064.8943260457,57048.12857457302,57098.890851848555,,,57925.8,57925.8,57925.8,,,56578.21,56578.21,56450.19,,
58787.87,58356.83500000001,57532.07000000001,57112.08625,,,57329.932252747254,57340.487087912086,57419.91373626374,,,57435.462194775006,57430.67462666423,57531.0462536316,,,57712.51164410743,57697.31710469453,57715.14216017083,,,58787.87,58787.87,58787.87,,,57925.8,56578.21,56450.19,,
58657.63,58722.75,57987.3775,57388.01625,,,57506.958619047626,57516.10614285714,57584.942571428575,,,57751.840752931996,57746.47185739471,57824.28241029024,,,58112.72217529579,58099.04975736835,58094.94520791888,,,58787.87,58787.87,58787.87,,,58657.63,56578.21,56578.21,,
57601.83,58129.729999999996,58243.2825,57509.1175,57487.7575,,57518.81754166667,57526.821625000004,57587.0535,57487.7575,,57743.46596610716,57737.76767209538,57798.322921503954,57487.7575,,58041.53271491208,58029.281125560396,58010.591254241,57487.7575,,58657.63,58787.87,58787.87,58787.87,,57601.83,57601.83,56578.21,56450.19,
57564.87,57583.350000000006,58153.05,57568.47625,57449.395,,57524.23547794118,57531.29790441177,57584.44367647059,57496.82955882353,,57727.23520798383,57721.376427800424,57768.55508644813,57504.834316609,,57971.133491284214,57960.1816599401,57931.887722810454,57511.89733818441,,57601.83,58787.87,58787.87,58787.87,,57564.87,57564.87,56578.21,56450.19,
57169.39,57367.130000000005,57748.42999999999,57640.25,57414.660625,,57484.80820261438,57491.08591503268,57538.326601307184,57460.44738562091,,57630.20594013958,57624.30061193008,57660.98823225308,57435.223016361226,,57795.802643057774,57786.02630583978,57751.550772102564,57411.96425594367,,57564.87,58657.63,58787.87,58787.87,,57169.39,57169.39,56578.21,56450.19,
55452.17,56310.78,56947.065,57467.22125,57266.865000000005,,57270.846286549706,57276.4631871345,57318.73116959064,57249.049766081866,,57209.499389961755,57203.62442255484,57232.000926795845,57037.33535505143,,57172.6828199452,57163.96273578405,57125.67994384056,56849.66537414614,,57169.39,57601.83,58787.87,58787.87,,55452.17,55452.17,55452.17,55452.17,
55917.97,55685.07,56526.09999999999,57384.69125,57176.951875000006,,57135.55865789473,57140.613868421045,57178.65505263158,57115.941789473676,,56958.5875851761,56952.79459345725,56974.5293288531,56805.601640598914,,56821.3909136436,56813.616616017796,56773.18451130804,56547.93549372423,,55917.97,57564.87,58787.87,58787.87,,55452.17,55452.17,55452.17,55452.17,
56143.42,56030.695,56170.737499999996,57161.89375,57075.271250000005,,57041.06926190476,57045.64302380952,57080.06123809524,57023.32066666666,,56795.46217116841,56789.7852965747,56806.17213200089,56658.73665895457,,56609.23259490868,56602.30376493188,56560.88376069816,56376.532368072265,,56143.42,57169.39,58787.87,58787.87,,55917.97,55452.17,55452.17,55452.17,
53799.33,54971.375,55328.2225,56538.32624999999,56825.20625,,56746.36569264069,56750.52365800866,56781.81294372294,56730.2306060606,,56255.174183549396,56249.63539161259,56261.688034207815,56132.34508940773,,55862.616006626966,55856.44259997254,55814.84787536826,55663.70345320493,,56143.42,56143.42,58657.63,58787.87,,53799.33,53799.33,53799.33,53799.33,
54541.13,54170.229999999996,55100.46250000001,56023.76375,56705.89,,56554.60606719368,56558.40247035573,56586.9709486166,56539.87403162055,,55931.041987832614,55925.654707963164,55934.17507917961,55820.17473105745,,55451.75739257017,55446.25914099066,55405.05623161484,55281.06326051943,,54541.13,56143.42,57601.83,58787.87,,53799.33,53799.33,53799.33,53799.33,
53200.01,53870.57,54420.9725,55473.536250000005,56491.326875000006,,56275.05639492754,56278.53643115942,56304.72420289855,56261.552028985505,,55447.2021226026,55441.97377970295,55447.60180567309,55346.69916772054,,54820.5919000618,54815.69752833624,54775.27687826592,54673.622889083985,,54541.13,56143.42,57564.87,58787.87,,53200.01,53200.01,53200.01,53200.01,
54795.19,53997.600000000006,54083.915,55127.326250000006,56347.90125,,56156.66708333334,56159.868716666664,56183.96146666667,56144.24306666667,,55286.12298612773,55281.056779993385,55284.30714388591,55194.654188969565,,54670.3669425,54666.01328633658,54626.63883916046,54543.46687750638,,54795.19,54795.19,57169.39,58787.87,,53200.01,53200.01,53200.01,53200.01,
54858.35,54826.770000000004,54348.67,54838.44625,56239.348125000004,,56056.796538461545,56059.75189230769,56081.991353846155,56045.328215384616,,55161.02917654394,55156.125343662534,55157.414951752675,55077.47861940385,,54569.3559688457,54565.48709231297,54527.33152033284,54459.52659194522,,54858.35,54858.35,56143.42,58787.87,,54795.19,53200.01,53200.01,53200.01,
55108.95,54983.649999999994,54490.625,54795.54375,56131.3825,,55986.58568376069,55989.322122507125,56009.914216524216,55975.96686609687,,55092.16140911397,55087.41812394627,55087.08686521364,55015.586361218615,,54545.559445755316,54542.12580795991,54505.2957720313,54450.32438311112,,55108.95,55108.95,56143.42,58787.87,,54858.35,53200.01,53200.01,53200.01,
57636.74,56372.845,55599.807499999995,55010.39,56197.540625,,56104.45384920636,56106.99482804233,56126.11605820106,56094.59351851852,,55383.36603351966,55378.78005594707,55377.10665639832,55312.9649412374,,55036.762350863784,55033.72004424919,54998.274451557685,54954.062751477744,,57636.74,57636.74,57636.74,58787.87,,55108.95,54795.19,53200.01,53200.01,
57136.04,57386.39,56185.02,55134.4675,56148.180625,,56175.59772167489,56177.96346059113,56195.765985221675,56166.41741379311,,55570.47749867866,55566.044641013395,55563.25888801072,55505.56477882151,,55355.747345952244,55353.05741350067,55319.02070502045,55283.861031195534,,57636.74,57636.74,57636.74,58787.87,,57136.04,54858.35,53200.01,53200.01,
57436.11,57286.075,56829.46,55589.064999999995,56063.695625,,56259.63187356323,56261.83989655172,56278.455586206896,56251.0635862069,,55773.28487386253,55769.00033850905,55765.29258972954,55713.27088781961,,55683.72507306039,55681.352903596584,55648.724779623306,55621.2033308474,,57436.11,57636.74,57636.74,58657.63,,57136.04,55108.95,53200.01,53200.01,
56797.09,57116.6,57251.494999999995,55871.06,55947.41187499999,,56294.306591397864,56296.37216129032,56311.91587096774,56286.2910967742,,55871.774456748964,55867.633080457475,55863.16172129746,55816.149469458716,,55847.69048459542,55845.605281316275,55814.3678524047,55793.30824071318,,57436.11,57636.74,57636.74,57636.74,,56797.09,56797.09,53200.01,53200.01,
56814.79,56805.94,57046.0075,56322.9075,55898.221874999996,56692.9896875,56326.8368044355,56328.77327620967,56343.34550403226,56319.322278225816,56692.9896875,55961.21000292494,55957.206433165775,55952.103769714355,55909.531235228445,56692.9896875,55991.980028848164,55990.15434439804,55960.27740702021,55944.69625607772,56692.9896875,56814.79,57436.11,57636.74,57636.74,58787.87,56797.09,56797.09,54795.19,53200.01,53200.01
57988.0,57401.395000000004,57258.997500000005,56722.008749999986,55924.6675,56687.03125,56427.51336174244,56429.332471590904,56443.02153409091,56420.454261363644,56771.475160984846,56178.62070809661,56174.74952984719,56169.126478574646,56130.50181119255,56845.20393910698,56317.185234988334,56315.594565862535,56287.03950279686,56276.11126646353,56914.46430643382,57988.0,57988.0,57988.0,57988.0,58787.87,56814.79,56797.09,54858.35,53200.01,53200.01
57088.49,57538.244999999995,57172.0925,57000.77625,55919.61125,56667.13593750001,56466.39434046347,56468.10644385026,56480.990267379675,56459.75048128342,56790.12309269162,56268.73629347542,56264.992119629685,56258.941964106736,56223.83873516454,56877.06587841294,56447.37077211024,56445.99320531295,56418.71587136841,56411.744767468736,56954.688819519804,57988.0,57988.0,57988.0,57988.0,58787.87,57088.49,56797.09,55108.95,53200.01,53200.01
56128.42,56608.455,57004.924999999996,57128.21,55961.876875,56614.37093750001,56447.08152100841,56448.69578991595,56460.84339495798,56440.81731092437,56752.31148739495,56242.50898979063,56238.886524798494,56232.48794358875,56200.53496110233,56798.635171795344,56404.41641308689,56403.23231845424,56377.185173658974,56373.582650926124,56833.52450645063,57088.49,57988.0,57988.0,57988.0,58787.87,56128.42,56128.42,56128.42,53200.01,53200.01
56393.68,56261.05,56899.64749999999,56972.8275,55991.60875,56584.28031250001,56444.114769841275,56445.63935714284,56457.11209523809,56438.19857142857,56732.38751587301,56248.10544758885,56244.59953135731,56237.919052542806,56208.79198707283,56757.320578035986,56409.10548916925,56408.097251401196,56383.230933578976,56382.49747262462,56770.06936198622,56393.68,57988.0,57988.0,57988.0,58787.87,56128.42,56128.42,56128.42,53200.01,53200.01
55705.67,56049.675,56329.065,56794.03125,55964.24937500001,56519.7603125,56404.19883633634,56405.6410135135,56416.4936036036,56398.60243243243,56676.88927177177,56181.02629710641,56177.63193433727,56170.725935994364,56144.14039682931,56647.97626183017,56307.6286987578,56306.78048387407,56283.044962055916,56284.75529414429,56609.10044871121,56393.68,57088.49,57988.0,57988.0,58787.87,55705.67,55705.67,55705.67,53200.01,53200.01
55766.34,55736.005,55998.5275,56585.31,56087.18750000001,56456.196875,56370.62731863443,56371.99359174963,56382.27499288762,56365.32546230441,56628.965625889046,56127.39610680426,56124.108485595854,56117.02483447426,56092.73061476964,56556.17300458179,56228.332271168525,56227.62982275727,56204.97523629709,56208.7662746065,56477.77312875424,55766.34,56393.68,57988.0,57988.0,58787.87,55705.67,55705.67,55705.67,53200.01,53200.01
56464.74,56115.53999999999,56082.6075,56543.76625,56207.41312500001,56456.65156250001,56375.453609986514,56376.749817813754,56386.50396761134,56370.4236437247,56620.54379892038,56149.274582866274,56146.089085421,56138.868485649364,56116.64475535969,56543.49419414579,56261.212247372525,56260.64270860381,56239.01997016589,56244.58090672493,56465.076148148095,56464.74,56464.74,57988.0,57988.0,58787.87,55766.34,55705.67,55705.67,53200.01,53200.01
57519.24,56991.99,56363.9975,56631.822499999995,56477.365000000005,56484.34593750001,56432.642929487185,56433.87432692306,56443.14076923077,56427.86446153846,56665.47860897436,56272.102707248596,56269.01491480379,56261.69202290536,56241.34329451477,56634.96955398978,56440.8003531671,56440.35211108728,56419.7133320508,56426.777473586,56604.68593259245,57519.24,57519.24,57988.0,57988.0,58787.87,56464.74,55705.67,55705.67,54795.19,53200.01
57584.01,57551.625,56833.5825,56581.323749999996,56651.66625,56499.78375,56488.80717682927,56489.97850609754,56498.792926829265,56484.26180487805,56710.28501829268,56389.52271290334,56386.52840646713,56379.13275706464,56360.4854847883,56723.8849407077,56608.25887790375,56607.92142700668,56588.22020932184,56596.55821684202,56737.03588910014,57584.01,57584.01,57584.01,57988.0,58787.87,57519.24,55766.34,55705.67,54858.35,53200.01
57314.75,57449.380000000005,57220.685,56609.60625,56805.19125,56522.269687500004,56528.13778745645,56529.25333914051,56537.64802555168,56523.80886178862,56739.06906504064,56471.03887955287,56468.13403762866,56460.6908150353,56443.59051590369,56779.43474995777,56719.5357567174,56719.29957920781,56700.49120694522,56709.905474245126,56817.45066509542,57584.01,57584.01,57584.01,57988.0,58787.87,57314.75,56464.74,55705.67,55108.95,53200.01
58099.98,57707.365000000005,57629.495,56856.051250000004,56992.130625,56561.7565625,56601.246727574755,56602.31039313397,56610.31462901439,56597.119147286816,56802.367248062,56616.51210712833,56613.69290131411,56606.2235850795,56590.53239203435,56901.209540747535,56922.44949665131,56922.30595717729,56904.34751294337,56914.667473614136,56993.21403933239,58099.98,58099.98,58099.98,58099.98,58787.87,57314.75,57314.75,55705.67,55705.67,53200.01
58463.06,58281.520000000004,57865.450000000004,57114.72375,57043.775624999995,56620.658124999994,56685.874603594086,56686.88992071879,56694.53032769556,56681.934640591964,56877.853282241005,56781.227256640945,56778.49004576717,56771.012952680634,56756.60752691498,57044.25759424807,57149.70534406559,57149.6465970108,57132.497022337964,57143.575217199555,57196.571088613244,58463.06,58463.06,58463.06,58463.06,58787.87,58099.98,57314.75,55705.67,55705.67,53200.01
58556.09,58509.575,58108.47,57471.026249999995,57132.52875,56640.354687499996,56768.995287878795,56769.96547979796,56777.26631313132,56765.23043434344,56952.441580808074,56939.53647688451,56936.8778001865,56929.408540866774,56916.17828419239,57182.72340869002,57363.48458367316,57363.503491366566,57347.12360561192,57358.8323756113,57389.30592958607,58556.09,58556.09,58556.09,58556.09,58787.87,58463.06,57314.75,55766.34,55705.67,53200.01
57599.87,58077.979999999996,58179.75,57700.2175,57142.76374999999,56603.229687499996,56805.12027536233,56806.04828502414,56813.03169082126,56801.51911111111,56980.59064251207,57002.80096591726,57000.21753561212,56992.76940035861,56980.61491917919,57227.78540646384,57434.27606954479,57434.36612997515,57418.718618794905,57430.94731448515,57441.5636696486,58556.09,58556.09,58556.09,58556.09,58657.63,57599.87,57599.87,56464.74,55705.67,53200.01
59030.56,58315.215,58412.395,58020.94499999999,57282.355625,56614.88375,56899.819838112875,56900.70835800184,56907.39459759483,56896.37191489362,57067.823381128575,57179.75837851174,57177.24707205408,57169.83135789251,57158.66313900589,57388.01992614075,57671.63035523976,57671.785638058915,57656.83501988928,57669.48763923477,57662.59656424781,59030.56,59030.56,59030.56,59030.56,59030.56,57599.87,57599.87,57314.75,55705.67,53200.01
58862.05,58946.305,58512.1425,58188.79624999999,57410.309375,56654.26562500001,56981.57942819151,56982.430926418434,56988.83857269505,56978.27516843972,57142.58282358156,57328.206803232446,57325.76465545107,57318.39094411804,57308.12820952899,57521.08231156899,57863.49424746211,57863.70933722859,57849.42191419339,57862.41509685132,57840.09191010623,59030.56,59030.56,59030.56,59030.56,59030.56,58862.05,57599.87,57314.75,55705.67,53200.01
58632.78,58747.415,58531.315,58319.8925,57450.608125,56687.637812500005,57048.97536989798,57049.79211309523,57055.93822278913,57045.80597789116,57203.40719812925,57446.09977575774,57443.72397102061,57436.400365876936,57426.97007943021,57624.799474438456,58007.97468039612,58008.24462615332,57994.58842428074,58007.84974361975,57971.930335303216,58862.05,59030.56,59030.56,59030.56,59030.56,58632.78,57599.87,57314.75,55705.67,53200.01
57965.59,58299.185,58622.745,58401.2475,57505.426875000005,56712.51906250001,57085.63995510205,57086.42402857142,57092.324293877566,57082.597338775515,57233.894510204074,57502.077386523335,57499.76525103692,57492.49857948675,57483.83458270198,57667.698915052744,58060.017799515175,58060.33806992283,58047.282772374914,58060.74927701586,58012.860184880774,58632.78,59030.56,59030.56,59030.56,59030.56,57965.59,57965.59,57599.87,55705.67,53200.01
57907.49,57936.53999999999,58341.9775,58377.186249999984,57616.61875,56789.24781250002,57117.86936862746,57118.622694117636,57124.2915764706,57114.94607058824,57260.31001960784,57548.94143534094,57546.69042965831,57539.48641650802,57531.52867472981,57702.482094085666,58099.06256016285,58099.42900350329,58086.945879615945,58100.562844767446,58042.14715356416,57965.59,58862.05,59030.56,59030.56,59030.56,57907.49,57907.49,57599.87,55705.67,53200.01
57379.58,57643.535,57971.36,58241.75125,57678.237499999996,56834.923125000016,57127.93516214179,57128.659513574654,57134.11036199096,57125.124298642535,57264.897326546,57552.106181591604,57549.91389338012,57542.77730964268,57535.47125267702,57694.47365483061,58074.433179243766,58074.84198771642,58062.90381995253,58076.62367568718,58008.96337914339,57907.49,58632.78,59030.56,59030.56,59030.56,57379.58,57379.58,57379.58,55705.67,53200.01
57266.97,57323.275,57629.9075,58080.611249999994,57775.81874999999,56870.03406250002,57133.18175979681,57133.878777213344,57139.12393323659,57130.476966618284,57264.9755406386,57546.39493852034,57544.25907562187,57537.19386651517,57530.48981043945,57678.41670405818,58038.46714612827,58038.91482392202,58027.49583430333,58041.27724350814,57965.51260088525,57379.58,57965.59,59030.56,59030.56,59030.56,57266.97,57266.97,57266.97,55766.34,53200.01
58240.84,57753.905,57698.719999999994,58160.7325,57930.47499999999,57008.83125000002,57174.20613906359,57174.877341020256,57179.92823200561,57171.60152341021,57301.1186687631,57611.620083794995,57609.53846759808,57602.54786286626,57596.40050177837,57734.05169024998,58108.77183616579,58109.25517086492,58098.33094803758,58112.13801133418,58029.284343111256,58240.84,58240.84,59030.56,59030.56,59030.56,57266.97,57266.97,57266.97,56464.74,53200.01
59356.76,58798.8,58061.0375,58201.50749999999,58111.22624999999,57159.31968750002,57253.571734006735,57254.21852861952,57259.08575084177,57251.06183164984,57375.86926262626,57751.55929042039,57749.529849553815,57742.61645873143,57736.98441692643,57865.09165559993,58289.00373214421,58289.51976908174,58279.06719685176,58292.86876551925,58203.831060880766,59356.76,59356.76,59356.76,59356.76,59356.76,58240.84,57266.97,57266.97,57266.97,53200.01
58370.17,58863.465,58308.685,58140.02249999999,58164.40937499999,57320.88718750002,57293.45024350649,57294.07393831168,57298.76733116885,57291.02998051949,57411.38000324675,57812.10680706586,57810.12757141576,57803.29346623499,57798.13890273194,57917.37266778397,58350.28763276149,58350.83365198142,58340.83083991404,58354.59992092031,58260.18557045535,59356.76,59356.76,59356.76,59356.76,59356.76,58370.17,57266.97,57266.97,57266.97,54795.19
58070.63,58220.399999999994,58509.600000000006,58069.753749999996,58194.823124999995,57423.24468750002,57320.71970864662,57321.32151942355,57325.850231829594,57318.38436716793,57434.511582080195,57847.49043809349,57845.559533140695,57838.80631893448,57834.0945774723,57945.07006252558,58374.61718435792,58375.19067989206,58365.61689638149,58379.33013616382,58280.260054137405,58370.17,59356.76,59356.76,59356.76,59356.76,58070.63,58070.63,57266.97,57266.97,54858.35
58296.36,58183.494999999995,58523.479999999996,58111.1,58256.173749999994,57530.68250000001,57354.36247731398,57354.94353599516,57359.316085904444,57352.1076648518,57464.23049304295,57895.45137204496,57893.56701351533,57886.89589118143,57882.595189805965,57985.87762957495,58418.22576940216,58418.824430602355,58409.66003867577,58423.297274411365,58320.215634249296,58296.36,59356.76,59356.76,59356.76,59356.76,58070.63,58070.63,57266.97,57266.97,55108.95
55733.76,57015.06,57617.729999999996,57839.38374999999,58108.28499999999,57550.20781250001,57299.4268001169,57299.98816189363,57304.212489772086,57297.24842197546,57405.57047632963,57769.1002475649,57767.260736382814,57760.672556233854,57756.753711440484,57852.86311751039,58205.158894246786,58205.78058894544,58197.006984957705,58210.55085380704,58104.033626517485,58296.36,58370.17,59356.76,59356.76,59356.76,55733.76,55733.76,55733.76,55733.76,55705.67
55816.14,55774.95,56979.2225,57643.95375,57942.8525,57493.3140625,57249.98390677967,57250.52655649717,57254.61007344635,57247.878141242945,57352.58946045198,57656.206775753424,57654.41049328681,57647.90580191117,57644.3419830177,57733.757364911646,58016.394575020815,58017.037334321096,58008.63688961384,58022.07248787144,57912.63494478811,55816.14,58296.36,59356.76,59356.76,59356.76,55733.76,55733.76,55733.76,55733.76,55705.67
55142.46,55479.3,56247.18000000001,57378.39,57729.500625,57431.0146875,57180.884762295085,57181.40962021857,57185.359251366135,57178.848038251366,57280.126199453545,57506.95524991576,57505.200653499734,57498.77973459059,57495.54624461543,57578.70937919474,57777.8091787181,57778.47118323784,57770.427188775444,57783.74177407674,57671.845091560666,55816.14,58296.36,59356.76,59356.76,59356.76,55142.46,55142.46,55142.46,55142.46,55142.46
55740.09,55441.274999999994,55608.112499999996,57065.79625000001,57613.264375,57378.0140625,57134.40751189847,57134.9154389212,57138.737662612395,57132.43648863036,57230.4476123744,57404.98161243788,57403.26723116358,57396.93014113245,57394.00422096234,57471.323024628,57613.392136684095,57614.07170409842,57606.36831804902,57619.55104879708,57505.60813257476,55740.09,55816.14,59356.76,59356.76,59356.76,55142.46,55142.46,55142.46,55142.46,55142.46
55210.47,55475.28,55477.29,56547.51000000001,57374.50875,57328.4321875,57073.330130568356,57073.821932923696,57077.52281618026,57071.421679467494,57166.32133896569,57276.17616027895,57274.50059103382,57268.24719010665,57265.607843170925,57337.459394037716,57412.39250406404,57413.08807781092,57405.71027600664,57418.75198303725,57303.13261303259,55740.09,55816.14,58370.17,59356.76,59356.76,55210.47,55142.46,55142.46,55142.46,55142.46
56052.82,55631.645000000004,55536.46,56257.84125,57198.93187499999,57304.620625,57041.4391889881,57041.91562251983,57045.50085317463,57039.59037698414,57131.52442212301,57207.05193061436,57205.413834360275,57199.24381375412,57196.871648791086,57263.60489978269,57302.9417658245,57303.651904851846,57296.5854340399,57309.478420261825,57192.51380256574,56052.82,56052.82,58296.36,59356.76,59356.76,55210.47,55142.46,55142.46,55142.46,55142.46
56608.94,56330.880000000005,55903.08,56075.13,57072.44187499999,57261.525,57028.13152163462,57028.59329567307,57032.068211538484,57026.339596153855,57115.4449014423,57175.750285929775,57174.14838420541,57168.061289898964,57165.93837971585,57227.87659820653,57251.24934818175,57251.972717629345,57245.20405140984,57257.94191576549,57139.928716343755,56608.94,56608.94,58296.36,59356.76,59356.76,56052.82,55210.47,55142.46,55142.46,55142.46
56670.02,56639.479999999996,56135.5625,55871.837499999994,56991.468749999985,57248.447812499995,57017.27965734266,57017.72743822843,57021.09705361308,57015.54203263404,57101.94717715617,57149.90210583061,57148.335177464985,57142.33043100466,57140.440185402214,57197.88315046827,57208.57143571647,57209.30679843776,57202.82309577263,57215.40057837758,57096.604502890164,56670.02,56670.02,56670.02,59356.76,59356.76,56608.94,55210.47,55142.46,55142.46,55142.46
57756.94,57213.479999999996,56772.18,56124.735,56982.05937499998,57299.339062499996,57039.35907055631,57039.79348484848,57043.06251469925,57037.673315241984,57121.499201718674,57189.442966236966,57187.90984426161,57181.986760983644,57180.31381224866,57233.53979667164,57263.30118280572,57264.047391645305,57257.83645781874,57270.24930357552,57150.90827897137,57756.94,57756.94,57756.94,59356.76,59356.76,56670.02,56052.82,55142.46,55142.46,55142.46
57101.07,57429.005000000005,57034.2425,56285.35125,56964.6525,57321.44499999999,57041.17409789289,57041.59573529411,57044.768617208094,57039.537923617216,57120.89834284459,57188.60540552726,57187.104974274676,57181.26277927211,57179.79287884083,57229.06043962704,57257.71675085789,57258.47274160961,57252.522991515805,57264.76782986859,57145.09483598773,57756.94,57756.94,57756.94,59356.76,59356.76,57101.07,56608.94,55142.46,55142.46,55142.46
56421.46,56761.265,56987.3725,56445.22625000001,56911.80812499999,57343.813437499986,57023.21137041773,57023.620786445004,57026.70170076728,57021.62262148338,57100.624767689675,57148.92723810857,57147.4584304857,57141.69627260429,57140.416197672006,57185.965795936696,57194.949349136616,57195.714134115675,57190.01455775093,57202.08879656357,57082.27438962208,57101.07,57756.94,57756.94,59356.76,59356.76,56421.46,56421.46,55210.47,55142.46,55142.46
55479.13,55950.295,56689.65,56412.606250000004,56739.20124999999,57334.838124999995,56979.09475983437,56979.492478260865,56982.485366459645,56977.55140372671,57054.29634575568,57058.36260959592,57056.92440452152,57051.24136863105,57050.13883763205,57092.19430617405,57057.948871463275,57058.721533632895,57053.261663669764,57065.16339548007,56945.37795986345,56421.46,57756.94,57756.94,59356.76,59356.76,55479.13,55479.13,55210.47,55142.46,55142.46
54432.39,54955.759999999995,55858.5125,56315.34625,56431.42812499999,57271.32718749999,56907.356597585516,56907.74311267605,56910.651694165004,56905.85671629779,56980.43982897383,56914.67418122461,56913.26560122017,56907.66071897482,56906.72431498613,56945.49418969101,56844.3485996246,56845.12828722361,56839.898168548374,56851.626087683886,56732.02184779222,55479.13,57101.07,57756.94,58370.17,59356.76,54432.39,54432.39,54432.39,54432.39,54432.39
49631.32,52031.854999999996,53991.075,55512.65875,55885.24999999999,57024.82968749999,56705.24446987481,56705.62024843504,56708.44803599375,56703.78625195618,56776.297611502334,56515.860885360744,56514.480994285295,56508.95325355902,56508.172354793285,56543.8510841023,56256.25154532293,56257.037466947375,56252.027628045544,56263.58095728297,56144.2937771423,54432.39,56421.46,57756.94,58296.36,59356.76,49631.32,49631.32,49631.32,49631.32,49631.32
50461.99,50046.655,52501.207500000004,54744.29000000001,55409.70999999999,56802.266562499986,56534.196402207,56534.561885464216,56537.312199391185,56532.77813546423,56603.302882420074,56183.63958981094,56182.28749073051,56176.83584388915,56176.20056053965,56208.969605567436,55774.38531142317,55775.176731518826,55770.37815759827,55781.75658322029,55662.907578097664,50461.99,55479.13,57756.94,58296.36,59356.76,49631.32,49631.32,49631.32,49631.32,49631.32
50879.72,50670.854999999996,51351.354999999996,54020.5025,54946.17,56601.17187499999,56381.372715660866,56381.72832099221,56384.40430211034,56379.992780451685,56448.611453165475,55891.59709506845,55890.27192825151,55884.89529940268,55884.39641618853,55914.4252526287,55357.94760541904,55358.74384014685,55354.14794789256,55365.35156214298,55247.04854339788,50879.72,54432.39,57756.94,57756.94,59356.76,50461.99,49631.32,49631.32,49631.32,49631.32
49777.01,50328.365000000005,50187.51,53023.011249999996,54573.87312499999,56341.07906249999,56205.25637657658,56205.60249909909,56208.20712072074,56203.913239639645,56270.702081081065,55557.12153582459,55555.82247685551,55550.519768199396,55550.14869203312,55577.59572372978,54883.566391610526,54884.3668050508,54879.9654189109,54890.994668974585,54773.33344077898,50879.72,50879.72,57101.07,57756.94,59356.76,49777.01,49631.32,49631.32,49631.32,49631.32
