Profit (%),Buy_1,Buy_value_1,Buy_trend,Buy_2,Buy_value_2,Sell_1,Sell_value_1,Sell_trend,Sell_2,Sell_value_2
22.698563525916725,DEMA,2,DOWN,TEMA,4,SMA,4,UP,TEMA,4
16.790041504207622,SMA,16,UP_DOWN,SMA,8,SMA,64,UP,EMA,4
16.037384503450056,SMA,2,UP,EMA,4,SMA,32,UP_DOWN,DEMA,32
22.37429396250171,DEMA,8,DOWN,TEMA,2,TEMA,32,UP,TEMA,8
13.452162725787403,DEMA,16,UP_DOWN,TEMA,2,EMA,16,UP_DOWN,SMA,4
10.930090983398031,SMA,4,UP,EMA,8,SMA,2,UP,TEMA,32
11.18308126107138,TEMA,16,DOWN,SMA,4,EMA,32,DOWN,SMA,32
14.92432258918312,SMA,4,UP,EMA,8,TEMA,32,UP,TEMA,8
10.273469911548446,EMA,2,DOWN,SMA,4,DEMA,8,DOWN,TEMA,32
10.48397599715436,SMA,4,UP,DEMA,8,SMA,32,DOWN,DEMA,4
19.26273257960348,EMA,4,DOWN,SMA,2,DEMA,32,UP,DEMA,2
11.06582293964749,EMA,8,DOWN,TEMA,8,SMA,4,DOWN,SMA,8
12.0724301122155,SMA,2,UP,DEMA,16,SMA,64,UP_DOWN,TEMA,4
11.259657028275896,TEMA,16,UP,DEMA,4,SMA,64,UP,EMA,8
16.847559712842653,EMA,16,DOWN,DEMA,16,SMA,8,UP,DEMA,32
18.58525197078569,SMA,8,UP_DOWN,SMA,2,DEMA,16,UP,DEMA,8
17.616710884353054,DEMA,4,DOWN,SMA,4,SMA,32,UP,EMA,4
10.588309230725358,EMA,2,DOWN,TEMA,8,TEMA,8,UP,DEMA,8
24.219163989739528,EMA,2,DOWN,TEMA,8,SMA,16,UP_DOWN,SMA,2
15.398336160329038,TEMA,2,UP,TEMA,4,DEMA,32,DOWN,DEMA,16
11.826427725378693,DEMA,16,DOWN,SMA,4,SMA,8,UP,EMA,2
21.99533932963014,SMA,16,UP_DOWN,TEMA,2,SMA,4,DOWN,SMA,2
16.76579383789229,DEMA,2,UP,SMA,4,SMA,64,UP_DOWN,DEMA,32
19.868112614378347,SMA,2,UP,EMA,4,SMA,8,UP,TEMA,4
17.854022816373373,DEMA,16,DOWN,SMA,2,DEMA,32,UP,SMA,16
15.392520993768969,SMA,16,UP_DOWN,EMA,8,SMA,16,UP,EMA,8
11.558101079005297,TEMA,4,DOWN,SMA,8,SMA,32,UP_DOWN,EMA,32
17.854022816373373,DEMA,16,DOWN,SMA,2,SMA,16,UP,EMA,2
16.86627484583036,TEMA,16,UP,EMA,4,SMA,8,UP,SMA,4
13.029731974942209,DEMA,8,UP,EMA,2,DEMA,4,DOWN,SMA,64
16.53060288253586,DEMA,4,DOWN,TEMA,2,SMA,32,UP,EMA,32
12.851331872438976,DEMA,16,UP,TEMA,8,SMA,32,UP,EMA,32
14.9571730095265,DEMA,4,DOWN,TEMA,8,SMA,8,UP_DOWN,EMA,4
20.11179081872001,EMA,2,DOWN,TEMA,2,SMA,2,UP_DOWN,SMA,8
13.100390443532362,SMA,16,UP_DOWN,EMA,2,DEMA,4,DOWN,SMA,64
17.28371584606107,SMA,2,UP,EMA,2,SMA,2,UP,EMA,32
12.813463210018469,SMA,4,DOWN,SMA,16,SMA,4,UP,EMA,4
10.437517553023739,TEMA,2,UP,SMA,4,SMA,4,UP_DOWN,SMA,2
15.080088400085174,DEMA,2,UP,EMA,2,SMA,8,UP,DEMA,4
13.876730504322126,TEMA,8,UP,EMA,4,SMA,2,UP,EMA,2
17.72098351172599,DEMA,2,UP,EMA,2,EMA,4,DOWN,SMA,32
15.935849753188918,TEMA,2,UP,SMA,4,TEMA,4,UP,DEMA,2
18.85631840904054,TEMA,2,UP,SMA,2,SMA,8,UP_DOWN,EMA,2
10.72285393919529,SMA,8,UP,EMA,8,TEMA,8,UP_DOWN,SMA,2
13.119907121306667,DEMA,2,DOWN,TEMA,8,SMA,32,DOWN,DEMA,16
11.687579877605529,SMA,16,UP_DOWN,SMA,8,SMA,2,UP,SMA,16
