Profit (%),Buy_1,Buy_value_1,Buy_trend,Buy_2,Buy_value_2,Sell_1,Sell_value_1,Sell_trend,Sell_2,Sell_value_2
10.146024681860567,EMA,16,DOWN,SMA,2,TEMA,2,UP,EMA,32
10.97614956052486,SMA,2,UP,DEMA,8,TEMA,4,UP,EMA,4
12.693995646222632,EMA,4,DOWN,DEMA,2,DEMA,16,UP,EMA,4
12.693995646222632,EMA,32,DOWN,TEMA,32,DEMA,32,UP,EMA,8
17.025537489307695,DEMA,4,UP,EMA,8,SMA,64,UP,EMA,8
17.261991462488623,EMA,2,DOWN,SMA,8,SMA,64,UP,EMA,8
17.848215077124493,SMA,16,DOWN,TEMA,16,TEMA,32,UP,EMA,2
12.693995646222632,DEMA,32,DOWN,TEMA,32,DEMA,8,UP,EMA,4
20.516100764622223,SMA,4,UP,TEMA,4,TEMA,4,UP,EMA,16
16.696547384935855,TEMA,16,DOWN,TEMA,4,SMA,64,UP,EMA,4
12.498360732645864,DEMA,4,UP_DOWN,SMA,4,TEMA,8,UP,EMA,32
15.621832104954123,SMA,4,UP_DOWN,TEMA,32,TEMA,16,UP,EMA,8
16.578029424480732,SMA,8,UP_DOWN,TEMA,2,TEMA,32,UP,EMA,2
12.636187908678892,SMA,16,DOWN,SMA,4,TEMA,4,UP,EMA,2
16.569762778718214,SMA,2,UP,EMA,4,SMA,4,UP,SMA,16
14.779386087144943,DEMA,32,DOWN,TEMA,32,TEMA,4,UP,EMA,2
10.49828457707531,DEMA,32,DOWN,TEMA,8,DEMA,4,UP,EMA,32
11.341015901699095,EMA,8,DOWN,SMA,32,TEMA,2,UP,EMA,32
19.842487623928605,EMA,4,DOWN,DEMA,4,TEMA,32,UP,EMA,32
12.68176556008305,TEMA,4,DOWN,SMA,2,TEMA,32,UP,EMA,2
12.048437919266064,DEMA,8,DOWN,SMA,32,TEMA,32,UP,EMA,16
11.590210370132098,TEMA,4,UP,EMA,2,TEMA,8,UP,EMA,8
12.498360732645864,TEMA,2,UP_DOWN,SMA,4,TEMA,8,UP,EMA,2
16.82822681466395,SMA,32,UP,DEMA,32,SMA,64,UP,EMA,2
14.759763461263617,SMA,4,UP,TEMA,16,SMA,64,UP,EMA,2
10.49828457707531,SMA,32,DOWN,DEMA,16,DEMA,4,UP,EMA,16
18.204986879440497,DEMA,32,DOWN,SMA,4,SMA,64,UP,EMA,8
10.49828457707531,SMA,32,DOWN,DEMA,2,DEMA,2,UP,EMA,16
11.82636925081377,SMA,2,UP,DEMA,32,TEMA,4,UP,EMA,2
11.628904675207338,EMA,8,DOWN,TEMA,8,TEMA,8,UP,EMA,32
15.563385847305568,EMA,2,DOWN,DEMA,4,DEMA,4,UP,EMA,8
12.693995646222632,EMA,16,DOWN,DEMA,2,DEMA,8,UP,EMA,32
11.801706206390335,TEMA,16,DOWN,SMA,16,DEMA,4,UP,EMA,32
15.962438856230193,SMA,32,UP_DOWN,TEMA,2,SMA,64,UP,EMA,16
13.16789205266744,DEMA,2,DOWN,SMA,32,SMA,16,UP_DOWN,SMA,8
10.146024681860567,EMA,16,DOWN,SMA,2,TEMA,8,UP,EMA,32
14.157327953043946,EMA,4,DOWN,TEMA,2,TEMA,16,UP,EMA,4
12.119512834410997,SMA,16,UP_DOWN,TEMA,2,TEMA,4,UP,EMA,4
15.962438856230193,SMA,32,UP_DOWN,TEMA,8,SMA,64,UP,EMA,4
10.49828457707531,EMA,32,DOWN,TEMA,2,DEMA,32,UP,EMA,2
15.716799509082563,SMA,4,UP_DOWN,SMA,64,TEMA,4,UP,EMA,2
10.123439808938826,DEMA,16,DOWN,SMA,16,DEMA,4,UP,EMA,32
15.556740306987805,SMA,4,UP,TEMA,16,TEMA,32,UP,EMA,2
15.736997703208516,SMA,8,DOWN,TEMA,16,TEMA,4,UP,EMA,16
14.232190454033045,EMA,32,DOWN,SMA,16,TEMA,16,UP,EMA,4
14.596964922010002,SMA,2,UP,SMA,16,DEMA,8,UP,EMA,2
12.693995646222632,EMA,2,DOWN,DEMA,16,DEMA,16,UP,EMA,16
12.1051178239331,SMA,4,UP,SMA,8,TEMA,4,UP,EMA,16
14.471388208005536,TEMA,2,UP,SMA,32,SMA,64,UP,EMA,4
17.66831165475999,SMA,2,UP,TEMA,2,SMA,64,UP,EMA,32
12.7894916855345,DEMA,32,DOWN,SMA,16,DEMA,4,UP,EMA,2
14.779386087144943,EMA,8,DOWN,DEMA,2,TEMA,2,UP,EMA,8
10.96714116917883,SMA,32,UP,DEMA,32,SMA,2,UP_DOWN,SMA,4
11.590210370132098,DEMA,4,UP,EMA,4,TEMA,8,UP,EMA,4
12.636187908678892,EMA,32,DOWN,TEMA,8,TEMA,16,UP,EMA,2
12.192433740844862,TEMA,4,UP,DEMA,8,TEMA,8,UP,EMA,16
14.232190454033045,DEMA,32,DOWN,SMA,8,TEMA,32,UP,EMA,16
18.898186246517113,SMA,2,UP_DOWN,TEMA,2,SMA,64,UP,EMA,2
12.94148478618223,EMA,8,DOWN,SMA,2,TEMA,8,UP,EMA,16
15.500206453438324,SMA,4,DOWN,SMA,2,SMA,16,UP_DOWN,SMA,4
11.628904675207338,EMA,2,DOWN,TEMA,16,TEMA,8,UP,EMA,8
14.263757233464688,SMA,16,UP,DEMA,32,SMA,2,UP,SMA,16
12.693995646222632,EMA,16,DOWN,DEMA,16,DEMA,32,UP,EMA,8
14.47076725625351,TEMA,32,UP,DEMA,8,SMA,4,UP_DOWN,SMA,8
10.97614956052486,SMA,2,UP,DEMA,2,TEMA,4,UP,EMA,4
11.973328526814683,DEMA,4,DOWN,SMA,16,TEMA,8,UP,EMA,32
12.280447873958039,TEMA,2,DOWN,SMA,16,DEMA,32,UP,EMA,32
10.298837958714842,DEMA,8,DOWN,TEMA,16,DEMA,16,UP,EMA,4
11.590210370132098,TEMA,2,UP,EMA,8,TEMA,8,UP,EMA,2
10.49828457707531,SMA,32,DOWN,DEMA,8,DEMA,4,UP,EMA,4
13.535894728500594,SMA,2,UP,EMA,2,TEMA,32,UP,EMA,8
11.177252800124762,TEMA,8,UP,SMA,16,TEMA,16,UP,EMA,8
16.358195295549507,SMA,16,UP_DOWN,SMA,64,SMA,16,UP_DOWN,SMA,4
10.395743108385332,TEMA,32,UP,DEMA,4,TEMA,32,UP,EMA,32
12.57839533115964,SMA,4,UP,EMA,2,TEMA,4,UP,EMA,32
15.254379196013716,TEMA,8,DOWN,TEMA,2,DEMA,4,UP,EMA,2
16.07327558333715,SMA,4,UP,DEMA,2,TEMA,2,UP,EMA,16
18.850115529015355,DEMA,32,DOWN,DEMA,4,SMA,64,UP,EMA,16
10.508079723255037,SMA,2,UP_DOWN,SMA,4,TEMA,8,UP,EMA,2
12.62830651278,TEMA,2,UP,EMA,8,TEMA,4,UP,EMA,16
18.150882796374745,EMA,4,DOWN,SMA,8,SMA,64,UP,EMA,16
12.693995646222632,EMA,8,DOWN,DEMA,16,DEMA,32,UP,EMA,32
13.698879710352287,SMA,16,DOWN,DEMA,2,TEMA,2,UP,EMA,32
11.587014576695054,SMA,16,DOWN,DEMA,8,DEMA,16,UP,EMA,16
10.240756304847693,SMA,8,UP,TEMA,32,TEMA,16,UP,EMA,32
16.78950399589,SMA,16,UP,TEMA,16,SMA,16,UP_DOWN,SMA,4
12.636187908678892,EMA,16,DOWN,TEMA,32,TEMA,2,UP,EMA,16
11.882064593602152,SMA,32,UP_DOWN,DEMA,4,DEMA,32,UP,EMA,16
11.430141173104573,EMA,32,UP_DOWN,SMA,32,TEMA,8,UP,EMA,16
13.654377680696385,SMA,16,UP,TEMA,16,DEMA,4,UP,EMA,8
10.298837958714842,SMA,8,DOWN,DEMA,2,DEMA,16,UP,EMA,2
11.587014576695054,EMA,32,DOWN,DEMA,4,DEMA,2,UP,EMA,16
13.133849310865955,TEMA,2,UP,SMA,64,SMA,2,UP_DOWN,SMA,8
14.19146909235181,SMA,2,UP_DOWN,SMA,64,DEMA,2,UP,EMA,8
11.567663074631014,DEMA,4,DOWN,TEMA,4,DEMA,4,UP,EMA,16
17.86245849136411,SMA,2,UP_DOWN,TEMA,32,SMA,64,UP,EMA,16
17.336599266697377,EMA,8,DOWN,TEMA,16,TEMA,16,UP,EMA,4
17.225766743228334,DEMA,4,UP,EMA,2,SMA,64,UP,EMA,4
11.177252800124762,SMA,8,UP,DEMA,8,TEMA,8,UP,EMA,32
21.658445497987458,SMA,2,UP_DOWN,DEMA,8,TEMA,16,UP,EMA,2
13.477440215790963,DEMA,2,DOWN,SMA,4,TEMA,2,UP,EMA,2
12.731855528714888,TEMA,8,DOWN,TEMA,4,TEMA,32,UP,DEMA,4
15.323814817454178,EMA,32,DOWN,DEMA,16,SMA,16,UP_DOWN,SMA,8
13.698879710352287,EMA,32,DOWN,DEMA,8,TEMA,8,UP,EMA,4
12.909476785431664,DEMA,4,DOWN,SMA,4,SMA,16,UP_DOWN,SMA,8
11.127704930617426,DEMA,32,DOWN,DEMA,8,DEMA,8,UP,EMA,4
10.718647748035337,TEMA,2,UP,DEMA,4,SMA,2,UP,SMA,8
20.2113997658615,EMA,16,DOWN,DEMA,4,SMA,64,UP,EMA,32
12.636187908678892,DEMA,32,DOWN,TEMA,2,TEMA,8,UP,EMA,2
13.698879710352287,EMA,32,DOWN,DEMA,2,TEMA,4,UP,EMA,4
19.584142836691342,SMA,2,UP_DOWN,DEMA,4,TEMA,4,UP,EMA,8
10.49828457707531,DEMA,32,DOWN,TEMA,8,DEMA,2,UP,EMA,8
12.611457597823318,SMA,2,UP_DOWN,TEMA,2,DEMA,2,UP,EMA,2
17.688901628401723,SMA,16,DOWN,DEMA,16,TEMA,4,UP,EMA,16
17.261991462488623,EMA,2,DOWN,TEMA,8,SMA,64,UP,EMA,32
10.298837958714842,DEMA,4,DOWN,TEMA,8,DEMA,2,UP,EMA,4
10.652839069189469,SMA,2,UP,DEMA,2,TEMA,32,UP,EMA,2
17.032405881640372,SMA,4,UP_DOWN,DEMA,32,TEMA,32,UP,EMA,4
15.002219193390019,SMA,4,UP_DOWN,DEMA,32,DEMA,4,UP,EMA,8
13.698879710352287,TEMA,4,DOWN,TEMA,2,TEMA,32,UP,EMA,2
15.037388011926382,TEMA,8,DOWN,SMA,8,TEMA,4,UP,EMA,4
13.456688670993117,SMA,2,UP_DOWN,SMA,8,TEMA,16,UP,EMA,4
11.590210370132098,DEMA,2,UP,SMA,4,TEMA,16,UP,EMA,32
18.163779991497663,SMA,2,UP_DOWN,TEMA,8,TEMA,16,UP,EMA,2
12.99157461791161,TEMA,2,UP,DEMA,2,DEMA,16,UP,EMA,2
13.698879710352287,EMA,32,DOWN,DEMA,4,TEMA,32,UP,EMA,16
11.901965434719258,DEMA,4,DOWN,SMA,8,TEMA,8,UP,EMA,4
12.693995646222632,SMA,16,DOWN,EMA,32,DEMA,16,UP,EMA,16
14.128942776175066,EMA,8,DOWN,TEMA,16,TEMA,2,UP,EMA,2
12.280447873958039,SMA,2,DOWN,SMA,16,DEMA,16,UP,EMA,4
14.536709551505467,SMA,8,UP_DOWN,TEMA,16,DEMA,4,UP,EMA,4
11.362306004430991,SMA,8,DOWN,SMA,4,SMA,2,UP,SMA,8
18.672084933441056,SMA,4,UP_DOWN,DEMA,4,DEMA,32,UP,EMA,32
15.166267776287683,SMA,2,UP,TEMA,2,TEMA,32,UP,EMA,4
12.693995646222632,EMA,16,DOWN,DEMA,16,DEMA,32,UP,EMA,4
