Profit (%),Buy_1,Buy_value_1,Buy_trend,Buy_2,Buy_value_2,Sell_1,Sell_value_1,Sell_trend,Sell_2,Sell_value_2
10.06005134030677,TEMA,32,DOWN,SMA,8,SMA,4,UP_DOWN,DEMA,4
14.263948110080122,SMA,8,UP_DOWN,SMA,4,SMA,2,UP,SMA,8
11.206370516929823,SMA,2,UP,SMA,4,SMA,2,UP,SMA,8
10.394499537787993,EMA,2,DOWN,SMA,8,SMA,16,UP,EMA,32
10.326173576376306,EMA,16,DOWN,DEMA,8,TEMA,8,UP,SMA,8
10.326173576376306,EMA,16,DOWN,DEMA,8,TEMA,16,UP,SMA,8
10.476575020439768,EMA,2,DOWN,DEMA,4,DEMA,8,UP_DOWN,SMA,4
10.018332988584945,SMA,8,DOWN,SMA,2,SMA,16,UP,DEMA,2
10.03681711396763,SMA,16,UP_DOWN,SMA,8,TEMA,16,UP,SMA,8
11.313355007977705,DEMA,2,DOWN,SMA,2,TEMA,4,UP_DOWN,SMA,2
10.00261432613793,EMA,8,DOWN,TEMA,32,TEMA,16,UP,SMA,8
10.58183904983261,DEMA,2,DOWN,SMA,2,DEMA,8,UP,DEMA,4
10.63958458601877,EMA,4,DOWN,DEMA,4,DEMA,8,UP,DEMA,4
11.021489351966892,EMA,16,DOWN,SMA,4,TEMA,2,UP,DEMA,32
11.366093464191664,EMA,4,DOWN,SMA,4,TEMA,8,UP,DEMA,32
10.03681711396763,EMA,4,DOWN,DEMA,8,TEMA,16,UP,SMA,8
10.03681711396763,SMA,16,UP_DOWN,TEMA,4,DEMA,8,UP,DEMA,4
14.295234128561717,DEMA,8,DOWN,SMA,8,SMA,2,UP,SMA,8
11.009308094990942,TEMA,2,DOWN,SMA,2,TEMA,16,UP,SMA,8
10.63958458601877,SMA,16,UP_DOWN,DEMA,4,TEMA,32,UP,SMA,8
11.009308094990942,SMA,8,DOWN,SMA,2,TEMA,16,UP,SMA,8
10.558164696050525,EMA,8,DOWN,SMA,16,TEMA,32,UP,SMA,8
10.768068330582508,SMA,4,UP,EMA,32,SMA,2,UP,SMA,8
10.03681711396763,EMA,2,DOWN,DEMA,8,TEMA,2,UP,SMA,8
10.03681711396763,SMA,16,UP_DOWN,EMA,8,TEMA,32,UP,SMA,8
10.58183904983261,DEMA,2,DOWN,SMA,2,TEMA,2,UP,SMA,8
10.63958458601877,EMA,4,DOWN,DEMA,2,TEMA,8,UP,SMA,8
11.041903764171707,DEMA,16,DOWN,SMA,8,SMA,4,UP_DOWN,SMA,32
10.00261432613793,EMA,2,DOWN,TEMA,32,TEMA,4,UP,SMA,8
10.530629916451005,SMA,8,DOWN,DEMA,16,TEMA,16,UP,SMA,8
10.03681711396763,EMA,16,DOWN,TEMA,4,TEMA,32,UP,SMA,8
10.63958458601877,TEMA,16,DOWN,SMA,4,DEMA,8,UP,DEMA,4
10.63958458601877,DEMA,16,DOWN,TEMA,2,TEMA,16,UP,SMA,8
10.63958458601877,DEMA,16,DOWN,TEMA,4,TEMA,4,UP,SMA,8
