Profit (%),Buy_1,Buy_value_1,Buy_trend,Buy_2,Buy_value_2,Sell_1,Sell_value_1,Sell_trend,Sell_2,Sell_value_2
10.64203792084362,EMA,4,DOWN,SPL,2,SMA,16,UP,EMA,16
10.556261122486475,EMA,4,DOWN,RSL,8,SMA,16,UP,DEMA,2
10.556261122486475,SMA,32,DOWN,RSL,8,SMA,16,UP,DEMA,4
10.03681711396763,EMA,16,DOWN,RSL,2,TEMA,4,UP,SMA,8
10.03681711396763,EMA,16,DOWN,RSL,2,TEMA,16,UP,SMA,8
10.311126689383244,SMA,8,DOWN,SPL,2,TEMA,4,UP,SMA,8
10.311126689383244,TEMA,8,DOWN,SPL,2,TEMA,2,UP,SMA,8
10.389601412498209,SMA,4,UP,SMA,2,SMA,4,UP,SPL,2
10.356692347338097,EMA,2,DOWN,RSL,8,SMA,8,UP,RSL,2
10.113162883637898,TEMA,16,DOWN,RSL,4,TEMA,32,UP,SMA,8
10.359501355405015,TEMA,8,DOWN,RSL,2,SMA,16,UP,DEMA,4
10.147366562305095,SMA,4,UP,SPL,2,SMA,4,UP,DEMA,4
11.009308094990942,TEMA,4,DOWN,RSL,2,TEMA,4,UP,SMA,8
10.387504085618431,TEMA,4,DOWN,SPL,2,DEMA,2,UP,EMA,4
11.20463979222437,EMA,32,DOWN,RSL,8,TEMA,32,UP,SMA,8
10.311126689383244,SMA,16,DOWN,RSL,8,TEMA,8,UP,SMA,8
11.227616450400205,EMA,4,DOWN,RSL,2,TEMA,4,UP,DEMA,32
10.1695761842156,DEMA,4,DOWN,SPL,2,SMA,16,UP,DEMA,4
10.556261122486475,DEMA,32,DOWN,RSL,8,SMA,16,UP,DEMA,4
11.20463979222437,EMA,8,DOWN,RSL,8,TEMA,32,UP,SMA,8
10.387504085618431,DEMA,4,DOWN,SPL,2,DEMA,8,UP,EMA,2
10.225333463554819,TEMA,16,DOWN,RSL,4,SMA,2,UP,SMA,8
10.326173576376306,EMA,4,DOWN,RSL,4,TEMA,16,UP,SMA,8
17.663745518953007,SMA,8,UP,RSL,2,SMA,2,UP,SMA,8
10.820761388588195,EMA,4,DOWN,SPL,2,TEMA,32,UP,SMA,8
10.048311242796458,EMA,16,DOWN,RSL,8,SMA,4,DOWN,RSL,2
11.859950975678913,EMA,2,DOWN,RSL,2,SMA,16,UP,EMA,32
10.03681711396763,DEMA,16,DOWN,RSL,2,TEMA,16,UP,SMA,8
10.140670506886153,EMA,2,DOWN,SPL,2,SMA,16,UP,EMA,32
10.143747256256361,EMA,8,DOWN,RSL,2,SMA,16,UP,EMA,8
10.1695761842156,EMA,4,DOWN,SPL,4,SMA,16,UP,DEMA,2
10.781467870867417,EMA,16,DOWN,RSL,2,SMA,16,UP,EMA,2
12.637975356335517,TEMA,2,DOWN,SPL,2,TEMA,4,UP,SMA,8
10.053253169341943,SMA,4,UP,RSL,2,TEMA,16,UP,SMA,8
10.820761388588195,DEMA,4,DOWN,SPL,4,TEMA,8,UP,SMA,8
10.1695761842156,DEMA,4,DOWN,SPL,2,SMA,16,UP,DEMA,2
10.782727420591158,SMA,16,DOWN,RSL,4,TEMA,4,UP,SMA,8
10.854067475296588,DEMA,2,DOWN,RSL,2,DEMA,4,UP,EMA,4
