Expect,Profit,Number,Win rate,Win average,Loss rate,Loss average,Buy_1,Buy_value_1,Buy_trend,Buy_2,Buy_value_2,Sell_1,Sell_value_1,Sell_trend,Sell_2,Sell_value_2
29.504522131631134,3.4674459532038555,10,60.0,7.718375409430114,40.0,1.1752252545336042,SMA,128,UP,SPL,16,SMA,32,UP,RSL,2
38.74595666151022,3.9243083276171085,11,63.63636363636363,7.253531373424719,36.36363636363637,0.920754920641933,SMA,16,UP_DOWN,SMA,4,SMA,64,DOWN,PRICE,0
54.61835965903892,5.436354190844795,11,81.81818181818183,7.449549946785861,18.181818181818173,0.9048496154676045,TEMA,4,ANY,RSL,2,TEMA,16,UP,RSL,2
48.95702487899248,4.173648710942209,13,69.23076923076923,5.856322292749805,30.769230769230774,0.6557790258604363,TEMA,16,ANY,PRICE,0,TEMA,16,UP_DOWN,SMA,2
29.259255575695338,1.7181145844898147,11,63.63636363636363,3.2503802189566136,36.36363636363637,0.5338216297046294,SMA,16,UP,RSL,2,PRICE,0,UP,TEMA,2
435.05618514101667,1.5641434728495476,10,90.0,2.0895193724129957,10.0,0.0359526775223884,TEMA,64,UP_DOWN,SMA,2,TEMA,8,UP_DOWN,PRICE,0
37.13589939855625,6.883560032342202,11,81.81818181818183,9.55254739435828,18.181818181818173,1.6851030805590526,SMA,64,UP_DOWN,PRICE,0,SMA,16,UP,SPL,8
75.8670998612639,4.9287113658517745,11,72.72727272727273,7.614538874398839,27.272727272727266,0.5905915349898075,TEMA,128,ANY,PRICE,0,TEMA,2,UP_DOWN,PRICE,0
83.297737349043,3.819499335768151,12,58.333333333333336,6.820651114104471,41.666666666666664,0.38211315390269646,SMA,4,ANY,TEMA,4,PRICE,0,UP,TEMA,16
25.868057346631087,4.13598582966171,11,63.63636363636363,7.920847205572053,36.36363636363637,1.4535251207659634,TEMA,32,ANY,RSL,2,SMA,16,DOWN,PRICE,0
22.99160181349936,3.73265319070369,13,53.84615384615385,7.469264033780212,46.15384615384615,1.2488349913362005,SMA,64,UP,RSL,4,SMA,8,DOWN,SMA,2
35.3119270393542,2.7591064813432418,11,72.72727272727273,4.405029915073946,27.272727272727266,0.710320514824223,TEMA,16,UP,RSL,2,TEMA,16,UP_DOWN,SMA,2
138.25574457040744,6.229293962407014,10,90.0,8.355787852092217,10.0,0.4505631199457838,TEMA,16,ANY,SMA,2,TEMA,32,UP_DOWN,SMA,2
36.54788186109088,2.180569976763001,13,61.53846153846154,3.5576981136342933,38.46153846153846,0.4589490375836675,SMA,4,ANY,TEMA,16,PRICE,0,UP,SMA,4
53.199328423905634,6.834931489175219,11,72.72727272727273,10.69038965762087,27.272727272727266,1.1679797969547774,SMA,64,UP_DOWN,SMA,16,SMA,32,DOWN,SMA,8
32.77745192700436,3.3040507836138118,12,66.66666666666666,5.376086806378746,33.33333333333334,0.840021261916057,PRICE,0,UP,SMA,8,SMA,2,UP,TEMA,32
68.29237128225942,5.821136679333779,12,75.0,7.9982890773864455,25.0,0.710320514824223,TEMA,8,ANY,RSL,2,TEMA,4,UP_DOWN,SMA,2
29.258353658899427,4.352518320452339,15,60.0,6.464520247535909,40.0,0.9917437303991861,SMA,32,UP_DOWN,SMA,16,SMA,8,UP_DOWN,PRICE,0
27.426875308589473,8.154241706017544,15,80.0,8.64975578446987,20.0,1.9820563138093046,PRICE,0,UP,SMA,32,PRICE,0,UP,SMA,128
35.26909866483019,4.474527683616951,12,66.66666666666666,7.240409098717576,33.33333333333334,1.0572351465843006,PRICE,0,ANY,TEMA,64,PRICE,0,UP,TEMA,16
30.73993610135413,3.912382302940564,13,69.23076923076923,5.65163315289352,30.769230769230774,0.9790276851887292,TEMA,128,ANY,SMA,2,TEMA,4,UP_DOWN,PRICE,0
25.91852018046768,4.805049605786064,10,60.0,10.846036441611771,40.0,1.8539058450594617,PRICE,0,ANY,TEMA,4,SMA,16,DOWN,SMA,2
36.43223222613749,7.131407463815403,17,64.70588235294117,8.407774310081367,35.294117647058826,1.1514379741850316,SMA,4,UP,SMA,32,SMA,32,UP,SPL,8
24.868569654677113,3.6590016412128143,10,70.0,6.903146720631311,30.0,1.4713357832884668,TEMA,8,ANY,RSL,8,SMA,32,UP,RSL,2
49.80966240218745,4.421461573736059,11,63.63636363636363,8.040776443190836,36.36363636363637,0.806974054375786,PRICE,0,ANY,TEMA,64,SMA,2,UP,TEMA,2
28.211433485878374,8.515752232052899,14,85.71428571428571,8.875102999582245,14.285714285714292,2.1561046051760684,SMA,2,UP_DOWN,SMA,16,PRICE,0,UP,SMA,128
65.16077263041224,3.143314790271551,13,84.61538461538461,3.496538334291893,15.384615384615387,0.371072096976107,SMA,128,UP,SPL,32,SMA,8,DOWN,SPL,4
43.09681697209811,3.147891070704329,10,70.0,5.70942316460306,30.0,0.7304231012564912,SMA,2,UP_DOWN,SMA,8,SMA,8,UP,SMA,4
25.10337506149395,5.751048215113063,13,76.92307692307693,7.429937754550934,23.076923076923066,1.7622663213841936,SMA,64,UP,RSL,4,SMA,32,UP,SPL,4
84.57873729530165,4.3444023631147894,10,90.0,5.849608910287066,10.0,0.5136518352061188,SMA,4,ANY,TEMA,16,SMA,4,UP,SMA,16
76.08992741194403,4.048137249268197,12,75.0,5.545299699682066,25.0,0.4433501019734128,SMA,64,UP_DOWN,SMA,16,SMA,4,UP_DOWN,SMA,32
45.16745999852396,4.1467822085791175,14,71.42857142857143,5.238450260639115,28.57142857142857,0.6557790258604363,TEMA,16,ANY,PRICE,0,TEMA,2,UP_DOWN,SMA,2
20.577505996654278,1.4834672952339207,11,90.9090909090909,1.845698659226528,9.090909090909093,0.655379049458233,TEMA,2,UP,SPL,4,SMA,2,UP,TEMA,8
22.62069036100374,4.268761350272162,13,76.92307692307693,5.557999344863968,23.076923076923066,1.4516190817912455,SMA,64,UP,SPL,8,PRICE,0,UP,SMA,64
47.406683431434004,3.222452946877047,10,80.0,5.003616057600997,20.0,0.6797465491417043,TEMA,128,ANY,SPL,4,PRICE,0,UP,TEMA,16
24.997663949421142,7.768215378923213,12,58.333333333333336,15.166688583991782,41.666666666666664,2.589647108172781,SMA,2,UP,SMA,32,SMA,2,DOWN,SMA,4
70.95006364750874,1.8188191545490053,11,72.72727272727273,2.815621463081067,27.272727272727266,0.23304728335349031,TEMA,2,UP_DOWN,SMA,4,TEMA,2,UP_DOWN,PRICE,0
51.51454161449714,3.1934957928295353,11,90.9090909090909,3.8885514267224863,9.090909090909093,0.5635647532704411,SMA,64,UP_DOWN,SMA,8,PRICE,0,UP_DOWN,SMA,32
27.31255834304598,3.588296745863692,10,80.0,5.710892631913373,20.0,1.3137900524713402,TEMA,16,ANY,SPL,4,TEMA,32,UP_DOWN,PRICE,0
22.433353052243888,6.769937323741335,15,53.333333333333336,11.91528932925165,46.666666666666664,2.0118666784453114,SMA,4,UP_DOWN,SMA,32,SMA,32,DOWN,SMA,8
28.55065416507594,4.377737375366389,12,83.33333333333334,5.508838678269957,16.666666666666657,1.2777691391514523,TEMA,128,ANY,SMA,2,TEMA,64,UP_DOWN,PRICE,0
46.261480831490694,4.24722323683507,14,71.42857142857143,5.358979494546259,28.57142857142857,0.6557790258604363,TEMA,2,ANY,PRICE,0,TEMA,2,UP_DOWN,SMA,2
66.8761771034575,7.374925690143911,13,84.61538461538461,8.199607496387616,15.384615384615387,0.8482870892684247,SMA,16,DOWN,SPL,4,SMA,2,UP_DOWN,SMA,32
127.1124816863179,8.451450830437915,10,90.0,11.342476629135824,10.0,0.6648796969674464,SMA,32,UP_DOWN,SMA,2,SMA,128,DOWN,SPL,64
22.918629673377044,3.323937942535302,10,90.0,4.593064080639469,10.0,1.4503214153316009,TEMA,64,ANY,SPL,4,PRICE,0,UP,TEMA,8
20.345994980278245,7.108611025391469,11,54.54545454545454,16.864087631990646,45.45454545454546,3.1762386974492474,SMA,32,UP_DOWN,SMA,4,SMA,32,DOWN,SMA,16
49.80966240218745,4.421461573736059,11,63.63636363636363,8.040776443190836,36.36363636363637,0.806974054375786,PRICE,0,ANY,TEMA,64,SMA,2,UP,TEMA,16
33.37600068129689,5.9856970545132855,13,84.61538461538461,6.780678396588655,15.384615384615387,1.379548854157889,SMA,64,UP_DOWN,SMA,2,SMA,8,UP,SMA,16
47.75405737666077,5.475056028758053,10,70.0,9.877172265843216,30.0,1.1465111719352923,SMA,4,UP,SMA,64,SMA,8,UP_DOWN,SMA,32
25.081645538630145,6.820321279504828,19,57.89473684210527,8.481210939675911,42.10526315789473,1.431183122797135,SMA,8,UP,RSL,2,SMA,32,DOWN,SMA,4
25.738658838621337,4.028839732874878,12,58.333333333333336,7.838301065540845,41.666666666666664,1.304406132857477,SMA,128,ANY,SPL,8,SMA,64,UP,SPL,2
28.343503997036198,6.009238383533887,12,75.0,8.601247457821618,25.0,1.7667888393293036,TEMA,2,ANY,RSL,2,PRICE,0,UP,SMA,32
24.45884704803628,3.323736451087035,13,61.53846153846154,5.638926647911722,38.46153846153846,1.0453151540498709,SMA,2,ANY,TEMA,128,PRICE,0,UP_DOWN,SMA,4
139.42837261000355,4.53785861484369,10,90.0,6.086640557040422,10.0,0.3254616352395203,TEMA,16,ANY,SMA,8,SMA,2,UP,TEMA,32
32.67551788955763,4.050173165308601,10,60.0,8.926688380547484,40.0,1.2395130748954237,SMA,64,UP,RSL,8,SMA,64,UP,SPL,4
28.001632984966694,2.1423269522359973,14,57.14285714285714,3.6233505081571007,42.85714285714286,0.5464801064041396,TEMA,32,UP_DOWN,PRICE,0,TEMA,32,UP_DOWN,SMA,2
27.159753583820322,8.04479339327913,10,70.0,15.060514697087767,30.0,2.962027386754935,SMA,32,DOWN,PRICE,0,SMA,2,UP_DOWN,SMA,64
29.322192119476796,2.2433592537236025,14,57.14285714285714,3.7748989603885086,42.85714285714286,0.5464801064041396,TEMA,4,UP_DOWN,PRICE,0,TEMA,32,UP_DOWN,SMA,2
21.637393521134015,2.7720266070156314,13,69.23076923076923,4.134027881706053,30.769230769230774,0.9854829127917242,SMA,64,UP_DOWN,SMA,16,SMA,4,UP_DOWN,SMA,8
53.43369830307034,4.0347011724258195,18,94.44444444444444,2.8727003543037437,5.555555555555557,0.4194919540538109,TEMA,2,UP_DOWN,PRICE,0,SMA,2,UP,TEMA,8
33.213290678109935,3.488501438594325,11,81.81818181818183,4.863523731126089,18.181818181818173,0.9548481585014486,SMA,4,ANY,TEMA,4,SMA,32,DOWN,SPL,16
144.21062634871865,4.626737690684628,11,63.63636363636363,8.098216276541672,36.36363636363637,0.2916654118940407,TEMA,128,ANY,SMA,4,TEMA,8,UP_DOWN,PRICE,0
54.83314790995819,6.881142392887836,14,85.71428571428571,7.030538086811176,14.285714285714292,0.8963741635400382,SMA,64,UP_DOWN,SMA,2,PRICE,0,UP,SMA,32
27.54086688329269,3.8511717169560917,11,54.54545454545454,8.761698008113056,45.45454545454546,1.2712254890410464,SMA,4,ANY,TEMA,2,TEMA,4,UP_DOWN,SMA,2
32.96601612660259,4.038123496643003,10,60.0,8.892870488450441,40.0,1.2249352427466533,SMA,128,DOWN,SPL,2,SMA,128,DOWN,SMA,2
57.73863276686129,5.224477965671967,10,80.0,8.062929352374852,20.0,0.9048496154676045,TEMA,16,ANY,RSL,2,TEMA,32,UP,RSL,2
57.05334388630635,2.359175872511191,13,92.3076923076923,2.385682508633735,7.692307692307693,0.31807963347053203,TEMA,64,UP,RSL,2,SMA,2,UP,TEMA,32
30.877697231260196,8.822897920219306,10,80.0,13.948689165485439,20.0,2.857369140625913,SMA,64,ANY,SPL,32,SMA,128,DOWN,SPL,64
28.61383271960473,1.814891235458853,12,58.333333333333336,3.488784131488058,41.666666666666664,0.5285588189820345,PRICE,0,UP,TEMA,128,PRICE,0,UP,TEMA,2
28.62288162289086,3.7594369631631146,10,60.0,8.394499009012184,40.0,1.313437624028932,SMA,32,UP,SPL,2,SMA,8,UP,SMA,4
82.64864042019492,3.3821820316010367,10,80.0,5.17557908699294,20.0,0.4092241583655394,SMA,4,UP,TEMA,4,SMA,2,UP,TEMA,2
33.72256274491685,2.6907098668832425,17,70.58823529411765,2.8862726173953726,29.411764705882348,0.4693506012291124,SMA,128,UP_DOWN,PRICE,0,PRICE,0,UP,SMA,4
52.33709028130544,2.590057914986192,12,66.66666666666666,4.091286871774319,33.33333333333334,0.41239999859006105,TEMA,8,UP,SPL,2,TEMA,64,UP,RSL,2
31.65001772687948,2.7714149393446754,10,70.0,5.12627305608729,30.0,0.8756440401583063,TEMA,128,ANY,SMA,4,SMA,2,UP_DOWN,SMA,4
47.91762508556304,6.430745011751841,12,58.333333333333336,11.822968639766033,41.666666666666664,1.118368067468029,SMA,128,UP_DOWN,PRICE,0,SMA,16,DOWN,SMA,2
23.973457734492467,6.68873944958608,13,69.23076923076923,9.872186061259178,30.769230769230774,2.146200289074912,SMA,64,UP,RSL,4,SMA,32,UP,RSL,2
26.724988581394346,3.7370835346899356,11,54.54545454545454,8.533521643580743,45.45454545454546,1.2712254890410464,SMA,4,ANY,TEMA,2,TEMA,16,UP_DOWN,SMA,2
20.856292524939672,2.2006610702246463,11,63.63636363636363,4.3206940372633165,36.36363636363637,0.9592313545368647,TEMA,2,ANY,RSL,4,SMA,4,UP,SMA,8
31.82422223592212,2.712647750700082,12,75.0,3.853637172541517,25.0,0.710320514824223,TEMA,4,UP,RSL,2,TEMA,4,UP_DOWN,SMA,2
43.710997494619356,3.1048818243858336,10,70.0,5.627077633871811,30.0,0.710320514824223,TEMA,2,UP,RSL,2,TEMA,32,UP_DOWN,SMA,2
20.11990637284886,4.7430201609035025,11,72.72727272727273,7.918181441938925,27.272727272727266,2.1430698682231224,TEMA,4,ANY,RSL,2,SMA,32,UP,SPL,8
29.558133067333944,2.261410438524212,14,57.14285714285714,3.801975737589423,42.85714285714286,0.5464801064041396,TEMA,16,UP_DOWN,PRICE,0,TEMA,32,UP_DOWN,SMA,2
162.85881156466567,5.106488000311312,11,81.81818181818183,6.8719947212060175,18.181818181818173,0.2850482435592099,TEMA,16,ANY,SPL,2,TEMA,32,UP_DOWN,SMA,2
33.742654793089706,2.1405053264184617,11,63.63636363636363,3.9989763311308946,36.36363636363637,0.5766926002236801,SMA,16,UP_DOWN,SMA,2,TEMA,128,UP_DOWN,PRICE,0
107.48825596449063,5.3971529857357785,10,80.0,8.22125837795428,20.0,0.5021155974024509,TEMA,16,ANY,SMA,4,TEMA,32,UP_DOWN,SMA,2
22.31001842757733,3.3163836233619364,12,83.33333333333334,4.227410302023796,16.666666666666657,1.2387497699473613,SMA,64,UP_DOWN,SMA,4,SMA,4,UP,SMA,8
39.22060339037656,2.5234006867841843,11,81.81818181818183,3.494511320394548,18.181818181818173,0.5848968210703589,TEMA,2,UP,SPL,2,TEMA,4,UP_DOWN,SMA,4
24.021480421624094,1.7651693861444013,10,60.0,4.020225144863741,40.0,0.7348295588624083,TEMA,32,ANY,RSL,4,SMA,2,UP_DOWN,SMA,4
24.564895010992796,3.508228274191032,18,55.55555555555556,4.844605958459601,44.44444444444444,0.7934150367879536,PRICE,0,ANY,TEMA,16,SMA,8,UP_DOWN,PRICE,0
42.510482813968174,7.122325716996349,14,78.57142857142857,8.096191969201259,21.42857142857143,1.1967343524192178,SMA,8,UP_DOWN,SMA,16,PRICE,0,UP,SMA,128
45.22231432374017,11.047547480408118,18,61.111111111111114,12.915536215658681,38.888888888888886,1.3571898010497259,SMA,8,UP,SPL,4,SMA,32,DOWN,SMA,8
55.25383237325036,3.7996711817985513,11,72.72727272727273,5.933941633177753,27.272727272727266,0.6251596279464687,SMA,64,UP,RSL,8,SMA,32,UP,SPL,2
55.567485533667345,1.6285751413749108,13,69.23076923076923,2.271632013948489,30.769230769230774,0.22544660725936794,PRICE,0,UP,TEMA,4,PRICE,0,UP,TEMA,2
33.99150982732718,2.502924035950939,18,55.55555555555556,3.3307701764257542,44.44444444444444,0.40907666660578457,SMA,2,ANY,TEMA,16,PRICE,0,UP,SMA,4
32.86573670372827,4.39229080437024,11,54.54545454545454,9.797032071546125,45.45454545454546,1.2149405553667747,SMA,4,ANY,TEMA,4,TEMA,2,UP_DOWN,SMA,4
81.77024951328566,6.180498172511477,10,90.0,8.324646121137741,10.0,0.75583702010195,TEMA,2,ANY,SPL,2,TEMA,32,UP,SPL,2
29.036713560426136,1.9415899095205233,13,76.92307692307693,2.484215715881734,23.076923076923066,0.5143594148570211,SMA,8,UP,SMA,64,SMA,8,DOWN,SPL,4
73.35331218916609,6.098746378963408,11,90.9090909090909,7.3940793567662855,9.090909090909093,0.75583702010195,TEMA,2,ANY,SPL,2,TEMA,16,UP,SPL,2
44.76674945472116,4.015062647861352,11,72.72727272727273,6.328350224791787,27.272727272727266,0.8153500079993611,TEMA,128,ANY,SPL,2,TEMA,32,UP_DOWN,PRICE,0
55.567485533667345,1.6285751413749108,13,69.23076923076923,2.271632013948489,30.769230769230774,0.22544660725936794,PRICE,0,UP,TEMA,8,PRICE,0,UP,TEMA,4
22.36553414732604,9.688843592187075,34,61.76470588235294,6.325229217053336,38.23529411764706,1.2741300347596298,PRICE,0,UP,SMA,32,SMA,16,UP,SPL,4
53.78521496779471,3.3893309130695726,10,80.0,5.241536453579993,20.0,0.6301603359025378,SMA,64,UP,SPL,8,SMA,64,UP_DOWN,PRICE,0
134.95643665128827,6.588471383794054,15,93.33333333333333,5.670508445769154,6.666666666666671,0.3254616352395203,TEMA,8,ANY,PRICE,0,SMA,2,UP,TEMA,32
30.1972426823944,3.4901160708828853,15,60.0,5.167165026700925,40.0,0.7705153982856174,SMA,128,ANY,SPL,32,SMA,16,UP,RSL,2
40.36398672010328,4.773910412871056,13,69.23076923076923,6.769560990414949,30.769230769230774,0.9097809898204687,TEMA,4,ANY,SMA,4,TEMA,32,UP_DOWN,PRICE,0
56.4455384730949,2.725893037582383,10,70.0,4.879927112557256,30.0,0.48292444563739895,SMA,2,UP,SMA,8,PRICE,0,UP,TEMA,64
23.758253330293808,9.554105814636257,18,66.66666666666666,10.671156906291818,33.33333333333334,2.2341021833111205,SMA,64,ANY,SMA,16,SMA,16,DOWN,SMA,8
70.95006364750874,1.8188191545490053,11,72.72727272727273,2.815621463081067,27.272727272727266,0.23304728335349031,TEMA,2,UP_DOWN,SMA,4,TEMA,4,UP_DOWN,PRICE,0
21.546156990524185,6.1010507574352735,16,68.75,7.460128952123716,31.25,1.7697618768275192,SMA,16,UP,SMA,32,SMA,16,DOWN,PRICE,0
48.65937050377794,4.025414277545566,10,90.0,5.45913725277296,10.0,0.8272639444098502,TEMA,32,ANY,SPL,4,SMA,2,UP,TEMA,2
24.378892975888792,5.030055760972115,12,58.333333333333336,9.851097429026757,41.666666666666664,1.7194025743043853,SMA,8,UP,SMA,128,SMA,32,UP,SPL,2
84.25841836941662,6.32744845566225,10,90.0,8.520037654327954,10.0,0.7509574210045855,TEMA,4,ANY,RSL,2,SMA,4,UP,SMA,32
33.98736386668501,6.932543838157119,16,68.75,8.14224712848902,31.25,1.2748384710987608,PRICE,0,UP,SMA,32,SMA,2,UP_DOWN,SMA,32
25.252955411667017,5.220294481510451,13,61.53846153846154,8.824288549835458,38.46153846153846,1.59015492411165,SMA,4,UP_DOWN,SMA,32,PRICE,0,UP_DOWN,SMA,64
20.95276291734518,4.802028807442535,18,61.111111111111114,6.048821791659936,38.888888888888886,1.2732420027069833,SMA,128,ANY,SPL,4,SMA,32,UP,RSL,2
58.234417149426214,2.5202106037133767,13,92.3076923076923,2.547952267438106,7.692307692307693,0.3328999646967503,PRICE,0,UP,SMA,8,SMA,4,UP,TEMA,16
20.289774966557882,3.6259040236012354,16,62.5,5.021232235619779,37.5,1.1169123454971601,SMA,16,UP,RSL,4,SMA,32,UP,SPL,4
36.009879866728895,4.7536774448317205,12,58.333333333333336,8.934937326061094,41.666666666666664,1.100086388889403,SMA,128,ANY,SPL,2,SMA,32,UP,SPL,8
127.79696575733965,5.0104571143728505,15,80.0,5.075801090325648,20.0,0.26137590381118986,TEMA,128,ANY,RSL,2,TEMA,8,UP_DOWN,PRICE,0
62.63873821569366,1.5993428461505381,14,71.42857142857143,1.9921622940089236,28.57142857142857,0.18237719657069462,TEMA,64,UP,RSL,2,TEMA,4,UP_DOWN,PRICE,0
47.53387726018537,7.611662246582937,10,70.0,13.734840913214011,30.0,1.6013131445009445,SMA,16,DOWN,SPL,4,SMA,2,DOWN,SMA,4
26.22870760192188,3.8943678949243625,10,60.0,8.778584509307807,40.0,1.4847730791886242,PRICE,0,UP,SMA,32,PRICE,0,UP_DOWN,SMA,64
23.250230703030113,4.173744893129,15,60.0,6.362833760239038,40.0,1.1967608541005579,TEMA,4,ANY,SMA,2,SMA,2,UP_DOWN,SMA,8
21.654419422501064,7.7475874308794905,10,70.0,14.814935015608114,30.0,3.5778319795676388,SMA,16,ANY,RSL,8,SMA,4,UP,PRICE,0
21.651500705549,2.327644873760826,13,84.61538461538461,2.689605615309661,15.384615384615387,0.826961641638178,SMA,64,UP_DOWN,SMA,16,SMA,8,DOWN,SPL,4
61.49877463689458,5.05572710668896,17,70.58823529411765,5.257218731192917,29.411764705882348,0.48357989880949503,PRICE,0,ANY,TEMA,8,SMA,2,UP_DOWN,SMA,4
44.64299739418254,2.0207398339079155,10,90.0,2.7446135897388424,10.0,0.45264430075459927,TEMA,2,UP,SPL,2,TEMA,16,UP,SPL,2
42.70537004510052,5.81663601964627,10,70.0,10.555106839848936,30.0,1.3620385477291042,TEMA,2,ANY,SPL,2,SMA,2,UP,SMA,32
20.67873149046442,4.170821883299868,12,75.0,6.121363109722269,25.0,1.680801795967336,SMA,64,UP,RSL,4,SMA,32,DOWN,PRICE,0
138.9159845651956,3.9597757402607314,10,80.0,6.0109256712809,20.0,0.2850482435592099,TEMA,32,ANY,SPL,2,TEMA,2,UP_DOWN,SMA,2
36.56141946048202,5.630511501316118,10,70.0,10.312311632259476,30.0,1.5400144700076386,SMA,128,UP,RSL,4,SMA,16,DOWN,SMA,2
23.775238788078976,5.588362848958224,11,72.72727272727273,9.183850083860458,27.272727272727266,2.1368154944616577,SMA,4,ANY,PRICE,0,SMA,8,UP,SMA,4
95.40281404947014,4.790324097032464,10,80.0,7.3110150448993085,20.0,0.5021155974024509,TEMA,8,ANY,SMA,4,TEMA,8,UP_DOWN,SMA,2
