Profit (%),Buy_1,Buy_value_1,Buy_trend,Buy_2,Buy_value_2,Sell_1,Sell_value_1,Sell_trend,Sell_2,Sell_value_2
11.790784415252787,DEMA,2,DOWN,TEMA,2,TEMA,16,DOWN,SPL,4
10.057820343608029,SMA,2,UP,EMA,2,TEMA,8,UP,RSL,8
34.61998504473016,TEMA,4,DOWN,RSL,2,TEMA,32,DOWN,SPL,4
26.361681066666236,TEMA,4,DOWN,RSL,4,SMA,8,UP,EMA,4
14.776049900709353,SMA,2,UP,SMA,4,DEMA,8,DOWN,RSL,4
29.823249252719876,SMA,16,UP,EMA,16,SMA,32,UP,SPL,4
36.36329563429845,TEMA,2,UP,DEMA,2,DEMA,2,UP,SPL,16
15.247021167712077,EMA,2,UP,SPL,2,EMA,32,DOWN,SMA,2
14.438697581041112,EMA,2,DOWN,SPL,2,TEMA,2,UP,SPL,4
15.425942064453437,DEMA,8,UP,SPL,4,EMA,32,UP,SPL,4
22.948357471478374,TEMA,16,UP,RSL,2,DEMA,32,UP,DEMA,4
10.092594874622847,TEMA,4,UP,SPL,4,SMA,4,UP,SMA,16
22.023020262957516,SMA,8,UP,EMA,4,DEMA,8,DOWN,RSL,2
28.200324163030302,EMA,2,DOWN,SMA,2,SMA,4,DOWN,RSL,2
23.26162891410992,SMA,2,UP,TEMA,2,EMA,4,UP,RSL,16
25.16698535715838,EMA,2,DOWN,TEMA,2,DEMA,8,DOWN,SPL,4
24.984369095333236,SMA,32,UP,SPL,16,SMA,16,DOWN,SMA,4
17.422116701303707,TEMA,16,UP,RSL,4,EMA,32,UP,RSL,16
13.403293184447946,TEMA,16,UP,SPL,2,EMA,16,UP,RSL,16
29.513200178759604,TEMA,2,UP,DEMA,4,TEMA,32,UP,RSL,8
20.276226554504504,TEMA,8,DOWN,RSL,4,EMA,16,UP,SPL,32
16.125691700883465,TEMA,4,UP,RSL,4,DEMA,8,DOWN,RSL,2
15.273586456073872,DEMA,2,DOWN,RSL,8,DEMA,8,DOWN,TEMA,2
25.0537227216673,TEMA,8,UP,DEMA,2,EMA,8,UP,SPL,16
12.703040163184127,DEMA,4,UP,RSL,2,DEMA,4,UP,RSL,8
17.084341610576686,DEMA,8,UP,SPL,8,TEMA,2,DOWN,SPL,4
12.009467071301401,TEMA,16,UP,SPL,4,SMA,4,UP,DEMA,8
29.06076367351281,DEMA,8,UP,SPL,4,DEMA,2,UP,SPL,8
25.35655454058535,TEMA,32,DOWN,SPL,4,DEMA,8,UP,RSL,16
21.590565553907922,TEMA,32,DOWN,RSL,4,DEMA,8,DOWN,SMA,16
12.429765716480873,SMA,16,UP,DEMA,8,DEMA,16,UP,SPL,8
11.212860895270524,SMA,8,UP,DEMA,4,EMA,4,UP,RSL,16
18.030926661199572,TEMA,16,DOWN,RSL,2,EMA,32,UP,RSL,8
17.422116701303707,SMA,16,UP,SPL,4,DEMA,16,UP,RSL,32
51.82387350233296,TEMA,8,UP,SPL,2,SMA,8,UP,TEMA,8
26.58506627028615,TEMA,4,UP,RSL,4,TEMA,16,DOWN,SMA,4
33.97969076550109,DEMA,2,DOWN,RSL,2,SMA,2,UP,EMA,32
19.97058107150147,EMA,2,DOWN,SPL,8,EMA,2,UP,RSL,8
24.358014784147272,TEMA,4,UP,DEMA,4,EMA,32,UP,RSL,16
21.078967303491154,DEMA,16,UP,SPL,2,EMA,32,UP,SPL,32
22.752632750697117,DEMA,32,UP,SPL,4,DEMA,32,UP,DEMA,2
28.927654045815927,TEMA,4,UP,RSL,2,SMA,4,UP,TEMA,8
30.897277875480484,EMA,2,DOWN,DEMA,4,EMA,16,UP,RSL,2
20.310235324230803,SMA,8,UP,DEMA,16,DEMA,16,DOWN,SPL,8
25.278622971908547,TEMA,16,UP,TEMA,4,DEMA,2,UP,RSL,16
15.617931830517321,TEMA,32,DOWN,SPL,2,DEMA,2,DOWN,TEMA,8
12.364783678587088,DEMA,32,UP,EMA,4,DEMA,16,DOWN,SPL,2
25.998350355470265,SMA,4,UP,TEMA,8,SMA,32,UP,SPL,2
30.608869823701696,SMA,4,DOWN,RSL,2,SMA,2,UP,TEMA,2
27.556970791728062,TEMA,2,UP,EMA,2,TEMA,8,DOWN,RSL,16
29.490898304301055,DEMA,16,UP,EMA,8,SMA,32,UP,SPL,16
26.24874815898292,TEMA,16,UP,DEMA,2,DEMA,8,UP,RSL,16
19.287269898820625,EMA,2,DOWN,SPL,8,DEMA,8,UP,SMA,16
33.102256831637646,DEMA,2,UP,RSL,2,TEMA,32,DOWN,RSL,4
23.23345369494018,EMA,16,UP,SPL,8,EMA,8,UP,RSL,4
24.287822528840408,DEMA,2,DOWN,RSL,2,TEMA,4,UP,SPL,4
10.907774527866877,EMA,32,UP,SPL,32,TEMA,32,DOWN,SPL,2
20.53356241840639,EMA,2,UP,SPL,8,EMA,4,UP,RSL,8
23.917387908152776,TEMA,2,DOWN,RSL,8,DEMA,32,UP,RSL,8
31.305059069973595,DEMA,4,DOWN,SMA,2,EMA,4,UP,RSL,4
17.86098829203823,SMA,2,UP,TEMA,8,DEMA,4,UP,RSL,8
21.486289732355203,DEMA,4,DOWN,RSL,8,DEMA,32,UP,DEMA,4
16.17059441243805,TEMA,16,DOWN,SMA,4,EMA,4,UP,SPL,16
25.278622971908547,TEMA,16,UP,TEMA,2,SMA,32,UP,RSL,16
22.77115116339715,DEMA,4,UP,EMA,4,DEMA,16,DOWN,SPL,8
17.18167467650423,DEMA,32,UP,SPL,16,TEMA,4,DOWN,RSL,4
20.628527190208644,TEMA,16,UP,RSL,8,EMA,2,UP,RSL,8
19.109533478778445,EMA,8,UP,SMA,32,DEMA,2,DOWN,RSL,4
34.707417062732134,TEMA,8,UP,SMA,4,DEMA,16,UP,SPL,8
16.269247700522044,SMA,2,UP,EMA,8,EMA,8,UP,SPL,32
12.917032283622078,EMA,16,UP,SPL,4,TEMA,8,UP,RSL,4
27.738806984851834,DEMA,4,UP,RSL,4,TEMA,4,DOWN,SPL,4
18.907705381783913,TEMA,16,UP,SPL,4,DEMA,4,DOWN,TEMA,32
11.054162932191332,SMA,2,UP,SMA,16,DEMA,8,DOWN,SPL,2
37.96808188022081,DEMA,16,UP,SPL,2,SMA,16,UP,DEMA,8
29.284124687067504,TEMA,16,UP,RSL,8,DEMA,16,UP,SPL,16
22.262103714327964,DEMA,8,DOWN,RSL,2,DEMA,32,DOWN,RSL,2
28.456017162628854,DEMA,8,UP,SMA,4,TEMA,4,DOWN,RSL,4
23.935127801938464,TEMA,4,UP,RSL,2,EMA,32,DOWN,SMA,8
15.425942064453437,DEMA,8,UP,SPL,4,EMA,32,DOWN,SMA,2
27.014341531389533,SMA,4,DOWN,SMA,2,TEMA,32,DOWN,RSL,32
24.4197255913232,DEMA,32,UP,SPL,16,DEMA,16,UP,SPL,8
22.5698719328189,TEMA,16,DOWN,RSL,2,SMA,8,UP,EMA,2
14.321020552800505,EMA,2,DOWN,SMA,2,DEMA,8,UP,SPL,2
17.73295015907577,TEMA,32,UP,TEMA,4,TEMA,4,DOWN,SPL,8
14.46317156383978,TEMA,16,UP,RSL,2,EMA,4,UP,SMA,32
20.962169385002852,TEMA,2,UP,SPL,2,EMA,32,UP,RSL,16
21.21544587815211,TEMA,2,DOWN,RSL,2,DEMA,16,UP,SMA,8
18.91306153391463,TEMA,8,DOWN,RSL,2,SMA,4,UP,TEMA,8
20.47305288351295,TEMA,16,UP,RSL,16,DEMA,32,DOWN,TEMA,2
23.805620725477752,EMA,8,UP,SPL,2,TEMA,16,DOWN,SPL,4
10.88020884085742,EMA,32,UP,SPL,32,SMA,8,UP,TEMA,32
14.428686854281722,TEMA,32,UP,RSL,32,DEMA,8,DOWN,SPL,8
22.16150794409701,DEMA,16,UP,RSL,4,TEMA,32,UP,RSL,16
25.0537227216673,TEMA,8,UP,DEMA,4,EMA,2,UP,SPL,16
18.616354089626896,TEMA,8,DOWN,RSL,8,EMA,4,DOWN,SMA,2
19.44427128993219,DEMA,2,DOWN,SMA,8,TEMA,16,DOWN,RSL,32
18.17482466700487,TEMA,32,DOWN,SPL,8,TEMA,32,UP,TEMA,2
25.733030070760904,TEMA,16,UP,RSL,2,SMA,4,UP,EMA,4
14.46317156383978,DEMA,2,UP,RSL,4,EMA,2,UP,SMA,32
19.109533478778445,EMA,2,UP,SMA,32,DEMA,16,DOWN,RSL,4
29.12942933515137,SMA,2,UP,DEMA,8,DEMA,2,UP,SPL,16
14.08953372035198,TEMA,4,DOWN,RSL,8,TEMA,8,UP,SPL,4
21.4254716205631,TEMA,2,UP,SMA,2,EMA,32,UP,SPL,2
36.90362171724726,EMA,2,DOWN,SMA,2,DEMA,2,UP,SPL,16
19.921428482505732,SMA,2,UP,TEMA,8,TEMA,4,DOWN,RSL,2
19.546492608070338,EMA,4,UP,SPL,4,EMA,8,UP,RSL,16
18.030926661199572,DEMA,32,UP,EMA,8,EMA,8,UP,RSL,8
21.921151504879333,SMA,8,UP,SPL,2,SMA,16,DOWN,RSL,4
25.50697129676459,DEMA,16,UP,SMA,4,TEMA,32,UP,RSL,16
15.03678238087717,SMA,4,UP,SMA,16,DEMA,32,UP,SPL,8
14.438697581041112,TEMA,32,DOWN,SPL,4,TEMA,32,UP,SPL,2
16.197016891333206,DEMA,32,UP,SPL,2,DEMA,16,UP,RSL,32
28.49665995299307,EMA,8,DOWN,SPL,4,SMA,8,DOWN,SPL,2
11.452446363226699,DEMA,2,UP,RSL,2,SMA,8,UP,RSL,4
21.64415522611627,SMA,16,UP,RSL,2,DEMA,16,DOWN,SMA,16
20.276226554504504,TEMA,4,DOWN,RSL,4,EMA,16,UP,SPL,16
16.864069381137526,DEMA,2,UP,DEMA,4,EMA,32,UP,RSL,16
19.513999720225925,EMA,8,DOWN,SPL,8,SMA,16,UP,SMA,8
25.509292553242986,TEMA,16,UP,SMA,8,TEMA,4,UP,RSL,16
35.32987930813468,EMA,2,UP,SPL,4,SMA,4,UP,SMA,2
26.472655199705514,DEMA,2,UP,EMA,4,DEMA,4,UP,SPL,8
23.805620725477752,EMA,8,UP,SPL,2,TEMA,16,DOWN,SPL,2
20.48869165988097,TEMA,16,DOWN,RSL,2,EMA,2,UP,RSL,4
28.113595174113414,SMA,16,UP,RSL,2,SMA,4,DOWN,SPL,2
19.389174942943896,TEMA,2,DOWN,RSL,8,TEMA,16,DOWN,RSL,32
26.1224914811513,DEMA,32,UP,RSL,2,TEMA,2,DOWN,SPL,2
24.093523083095434,TEMA,2,DOWN,RSL,8,SMA,8,UP,EMA,4
11.054162932191332,SMA,32,UP,EMA,4,TEMA,32,UP,SPL,8
26.933920928659035,DEMA,16,UP,SPL,4,SMA,32,UP,RSL,8
21.68726933594519,DEMA,16,UP,RSL,2,DEMA,32,DOWN,SMA,8
34.91414992797746,SMA,16,UP,RSL,2,SMA,2,UP,TEMA,8
19.191690602177843,SMA,8,UP,SPL,2,DEMA,2,UP,RSL,32
22.3567553708789,TEMA,8,UP,TEMA,4,EMA,4,UP,RSL,8
22.17136924881983,TEMA,16,DOWN,SPL,2,TEMA,32,DOWN,RSL,16
23.186690821503745,EMA,4,DOWN,SMA,4,SMA,16,DOWN,SPL,2
11.853826413065619,EMA,8,UP,SPL,2,TEMA,8,UP,RSL,4
31.02672411427426,DEMA,2,DOWN,RSL,2,SMA,8,UP,DEMA,32
25.06922652894866,EMA,16,UP,SPL,8,DEMA,32,UP,RSL,8
27.325684707482125,SMA,32,UP,EMA,16,DEMA,4,DOWN,RSL,4
25.583246053437605,EMA,4,DOWN,SMA,2,EMA,8,UP,RSL,2
12.839865849629618,SMA,32,UP,SPL,8,TEMA,32,UP,DEMA,2
28.979521010778285,EMA,2,DOWN,SMA,2,TEMA,2,DOWN,RSL,16
11.82452062032678,DEMA,2,DOWN,SMA,4,SMA,32,DOWN,SPL,8
14.99960122147742,SMA,2,UP,TEMA,16,EMA,16,UP,SPL,2
29.823249252719876,SMA,16,UP,EMA,16,DEMA,8,UP,SPL,16
29.394716855321093,TEMA,4,DOWN,RSL,2,SMA,4,UP,TEMA,16
13.52010350309213,SMA,32,UP,SPL,16,TEMA,8,DOWN,RSL,16
22.273383045460662,TEMA,8,DOWN,RSL,4,TEMA,2,DOWN,RSL,2
20.247879037765486,EMA,2,DOWN,SPL,4,SMA,16,UP,SPL,2
17.544770664053672,DEMA,8,UP,SPL,4,TEMA,4,DOWN,RSL,2
17.820348109171405,SMA,16,UP,RSL,4,EMA,32,DOWN,SMA,2
22.53016424870799,SMA,4,UP,TEMA,4,DEMA,4,UP,RSL,16
13.194115216449603,EMA,2,DOWN,SPL,8,SMA,2,UP,TEMA,4
28.41612508883489,SMA,2,DOWN,EMA,2,EMA,8,UP,SPL,32
10.331657438524473,TEMA,32,UP,TEMA,8,TEMA,2,DOWN,SPL,4
26.165755507537753,SMA,4,UP,DEMA,32,DEMA,16,UP,SPL,16
15.024556318073081,SMA,8,UP,DEMA,2,TEMA,16,DOWN,RSL,2
14.877683804457263,EMA,4,DOWN,SPL,8,DEMA,16,UP,SPL,2
26.716662650465977,DEMA,8,UP,SMA,4,EMA,4,UP,RSL,8
12.510402826123581,TEMA,2,UP,RSL,32,TEMA,32,UP,RSL,4
25.35655454058535,DEMA,32,UP,SPL,2,TEMA,4,UP,RSL,16
17.445177555089018,TEMA,8,UP,RSL,2,SMA,16,UP,SPL,4
14.651976700334131,SMA,2,UP,DEMA,16,TEMA,16,DOWN,RSL,8
32.36209284750461,TEMA,2,UP,RSL,2,SMA,32,UP,SPL,2
21.55149464142194,TEMA,16,DOWN,RSL,8,EMA,8,DOWN,SPL,32
18.092490823177343,DEMA,8,UP,RSL,4,TEMA,16,UP,RSL,4
26.418088824173722,DEMA,8,DOWN,SMA,8,TEMA,4,DOWN,SPL,4
11.856239627862152,EMA,4,DOWN,SPL,4,SMA,8,UP,SMA,16
16.390488956170998,SMA,16,UP,SPL,4,SMA,16,UP,RSL,4
32.71827458412963,EMA,8,DOWN,SPL,2,TEMA,4,DOWN,SPL,8
17.129111511565682,EMA,16,UP,SPL,8,EMA,8,UP,RSL,16
11.081808205808471,EMA,2,UP,SPL,8,SMA,2,UP,TEMA,4
23.458358985324594,TEMA,32,UP,SPL,8,TEMA,2,DOWN,SPL,4
15.425942064453437,DEMA,8,UP,SPL,4,EMA,4,UP,SPL,16
15.137199053651614,TEMA,32,UP,DEMA,4,TEMA,4,DOWN,SPL,2
15.305538424844642,TEMA,32,DOWN,SMA,2,DEMA,32,DOWN,SPL,4
24.287822528840408,EMA,2,DOWN,SMA,4,TEMA,4,UP,SPL,8
19.9296923588346,TEMA,16,UP,EMA,4,TEMA,32,DOWN,RSL,32
24.6313928319246,TEMA,32,DOWN,SPL,2,SMA,4,UP,EMA,2
15.444781813196514,SMA,16,UP,EMA,8,EMA,32,DOWN,SPL,8
25.144264368310132,SMA,4,UP,DEMA,2,EMA,4,UP,RSL,8
21.90920406920658,EMA,4,DOWN,SPL,8,EMA,2,DOWN,SMA,4
32.73569099095843,TEMA,2,UP,RSL,2,TEMA,32,DOWN,RSL,4
27.881394084193175,TEMA,8,UP,RSL,2,TEMA,16,DOWN,SPL,4
26.6365738935023,EMA,8,UP,SPL,8,TEMA,32,DOWN,SPL,4
20.860649248937023,DEMA,16,UP,EMA,4,EMA,8,UP,RSL,8
16.942242587179976,SMA,32,UP,SPL,16,SMA,8,DOWN,SPL,4
22.053354022941647,TEMA,4,DOWN,RSL,8,EMA,2,UP,RSL,4
30.86285095167071,EMA,4,DOWN,SMA,2,EMA,16,DOWN,SPL,32
17.447369859765132,SMA,2,DOWN,TEMA,2,DEMA,32,DOWN,SPL,16
18.366921504938134,EMA,16,UP,SPL,4,TEMA,8,DOWN,RSL,2
22.36105051996742,TEMA,4,UP,RSL,2,EMA,2,DOWN,SMA,2
26.79528592059414,DEMA,4,UP,SPL,4,SMA,16,DOWN,SMA,8
22.609452472018447,DEMA,8,DOWN,SMA,2,TEMA,8,DOWN,RSL,8
35.121790384823385,TEMA,8,DOWN,TEMA,2,TEMA,2,DOWN,SPL,8
13.116755480195536,SMA,8,DOWN,RSL,4,DEMA,2,DOWN,TEMA,8
28.456017162628854,TEMA,8,UP,DEMA,4,EMA,16,DOWN,SPL,32
17.544770664053672,DEMA,32,UP,EMA,16,TEMA,2,DOWN,RSL,2
21.486289732355203,TEMA,8,DOWN,RSL,8,DEMA,32,UP,DEMA,4
13.194115216449603,EMA,4,DOWN,SPL,2,SMA,4,UP,DEMA,4
19.59475126131069,TEMA,4,UP,RSL,4,EMA,8,DOWN,SMA,4
22.45850516589445,TEMA,4,UP,RSL,2,DEMA,8,DOWN,TEMA,32
16.62291089138037,TEMA,32,UP,SPL,4,TEMA,16,DOWN,SMA,4
14.08953372035198,SMA,32,UP,SPL,4,TEMA,16,UP,SPL,4
35.71434858976278,SMA,8,UP,SPL,4,DEMA,4,UP,SPL,8
30.37660556442566,TEMA,16,UP,EMA,4,DEMA,16,DOWN,RSL,4
14.5303136917707,DEMA,8,DOWN,RSL,8,TEMA,2,UP,RSL,4
25.15427522072474,SMA,8,UP,EMA,4,TEMA,32,DOWN,RSL,4
32.9953200288721,SMA,4,DOWN,TEMA,4,DEMA,16,UP,RSL,8
24.076134483565838,TEMA,2,DOWN,RSL,4,SMA,8,UP,DEMA,32
17.87651819192142,SMA,16,UP,RSL,2,EMA,32,UP,SPL,32
17.370338098426032,EMA,8,UP,SPL,2,TEMA,4,DOWN,RSL,2
19.813816179385938,EMA,2,DOWN,SPL,2,EMA,2,DOWN,SMA,8
15.273586456073872,SMA,32,UP,SPL,8,DEMA,8,DOWN,TEMA,8
29.288787317501942,SMA,4,UP,DEMA,2,TEMA,32,UP,RSL,16
18.990583099122418,EMA,8,UP,SPL,4,DEMA,4,DOWN,TEMA,8
24.92821107851877,SMA,4,DOWN,DEMA,4,DEMA,16,UP,RSL,2
29.12942933515137,DEMA,16,UP,SMA,8,DEMA,2,UP,SPL,16
14.00836632895573,EMA,32,UP,SPL,8,SMA,2,UP,EMA,32
34.705888988229106,SMA,4,DOWN,SPL,2,SMA,8,UP,TEMA,4
21.64415522611627,SMA,16,UP,RSL,2,EMA,4,UP,RSL,2
34.314116211174166,TEMA,8,UP,RSL,2,SMA,16,UP,DEMA,32
32.94753293254439,DEMA,4,DOWN,RSL,2,DEMA,32,UP,RSL,8
13.603976088921897,TEMA,32,UP,SPL,4,SMA,16,UP,DEMA,8
17.496286863337886,TEMA,8,DOWN,TEMA,2,DEMA,4,DOWN,SPL,4
11.212860895270524,TEMA,32,UP,EMA,8,DEMA,32,UP,RSL,32
