Profit (%),Buy_1,Buy_value_1,Buy_trend,Buy_2,Buy_value_2,Sell_1,Sell_value_1,Sell_trend,Sell_2,Sell_value_2
11.614909338578329,EMA,8,UP,SPL,32,TEMA,2,DOWN,SPL,8
11.562159503006953,EMA,4,DOWN,SPL,4,TEMA,2,DOWN,RSL,2
21.272726793582848,DEMA,16,UP,RSL,2,SMA,32,DOWN,SMA,4
16.86209176132722,DEMA,16,UP,SPL,4,TEMA,16,UP,SMA,4
17.566573152281578,SMA,4,UP,SMA,16,EMA,16,UP,SPL,4
22.48993662959056,EMA,2,DOWN,SPL,2,DEMA,32,UP,RSL,32
12.221680138617259,SMA,4,UP,TEMA,2,DEMA,4,DOWN,RSL,2
15.289251256987797,SMA,4,DOWN,SMA,2,TEMA,16,UP,RSL,4
19.248369742971505,TEMA,16,UP,DEMA,4,DEMA,2,UP,RSL,8
18.671229107522862,DEMA,16,DOWN,SPL,2,DEMA,2,DOWN,TEMA,16
14.432817732184674,SMA,4,UP,EMA,2,SMA,16,DOWN,SPL,2
18.19212107526704,DEMA,2,UP,SPL,2,TEMA,32,DOWN,SPL,4
11.333472677833512,EMA,8,DOWN,RSL,2,TEMA,16,UP,SPL,4
10.327947250117077,SMA,16,UP,RSL,4,TEMA,8,UP,RSL,2
23.473404934654624,TEMA,2,DOWN,SMA,2,DEMA,16,UP,RSL,16
17.54881421225471,EMA,4,DOWN,RSL,2,EMA,8,DOWN,SPL,16
18.85107161603905,TEMA,2,UP,RSL,2,DEMA,4,DOWN,TEMA,2
13.75476776710434,DEMA,2,UP,SPL,2,TEMA,16,UP,RSL,4
14.753034729250658,TEMA,4,UP,SPL,2,TEMA,2,UP,RSL,4
20.64630476003869,TEMA,2,UP,DEMA,2,DEMA,8,UP,RSL,16
11.897490188875977,TEMA,8,UP,SMA,4,TEMA,32,DOWN,RSL,32
13.621883265358719,EMA,2,DOWN,TEMA,4,SMA,32,UP,SPL,4
14.425192889562467,TEMA,32,UP,TEMA,2,SMA,8,DOWN,RSL,2
22.94262877096719,DEMA,8,DOWN,TEMA,4,SMA,32,UP,RSL,8
19.563528018965386,EMA,8,DOWN,SPL,4,DEMA,16,DOWN,TEMA,2
19.461809935583247,TEMA,16,UP,DEMA,2,DEMA,2,UP,RSL,32
10.074409922877706,DEMA,32,UP,SPL,2,DEMA,4,UP,RSL,2
18.95479444723337,DEMA,4,UP,RSL,4,EMA,4,UP,RSL,4
20.706548135145866,TEMA,4,UP,RSL,2,SMA,16,UP,TEMA,2
13.146435239114837,SMA,8,UP,RSL,2,DEMA,16,DOWN,SMA,2
10.586057808248057,DEMA,4,UP,SPL,8,DEMA,8,UP,RSL,32
11.896716145449489,TEMA,8,UP,EMA,4,TEMA,32,UP,SPL,2
11.176299157631377,TEMA,16,UP,EMA,8,DEMA,4,DOWN,RSL,2
20.557674768495303,EMA,4,DOWN,SMA,4,EMA,4,UP,SPL,2
12.802238279498638,DEMA,2,DOWN,RSL,2,DEMA,4,DOWN,SMA,2
20.826315993034584,DEMA,4,UP,RSL,2,TEMA,32,UP,SPL,8
21.540720630627476,DEMA,2,DOWN,SMA,4,DEMA,2,UP,SPL,2
20.557674768495303,SMA,8,DOWN,SMA,4,EMA,8,UP,SPL,4
20.654836025326233,SMA,8,UP,SPL,2,TEMA,8,UP,SPL,8
12.895128219603023,SMA,4,UP,RSL,2,TEMA,2,DOWN,RSL,8
12.762745703297867,TEMA,32,UP,SPL,2,SMA,2,DOWN,SMA,8
16.836515189861032,EMA,4,DOWN,TEMA,2,EMA,4,DOWN,SPL,32
